Unnamed: 0,DateTime,Home Team,Away Team,VERSUS,League,Home Goals RR,Away Goals RR,Home Corners RR,Away Corners RR,Home Shots RR,Away Shots RR,Home SOT RR,Away SOT RR,Home Fouls RR,Away Fouls RR,Home Corners H4H_W,Home Corners H4H_D,Home Corners H4H_L,Away Corners A4A_W,Away Corners A4A_D,Away Corners A4A_L,TE_Home H4H,TE_Awa y A4A,TE_Home H4H Baja,TE_Away A4A Baja,Bet For H4A,BET LINE,HW ODDS,DRW ODDS,AW ODDS,CNT CORNERS HW,CNT CORNERS HD,CNT CORNERS HL,CNT CORNERS AW,CNT CORNERS AD,CNT CORNERS AL,AVG H4H CORNERS GEN,AVG H4H CORNERS CONCEDED,AVG A4A CORNERS GEN,AVG A4A CORNERS CONCEDED,AVG H4H SHOTS,AVG H4H SOT,AVG H4H SHOTS OFF,AVG H4H FOULS WON,AVG A4A SHOTS,AVG A4A SOT,AVG A4A SHOTS OFF,AVG A4A FOULS WON,Home HT Goals RR,Away HT Goals RR
0,2023-12-21 14:00:00,Rizespor,Pendikspor,Rizespor VS. Pendikspor,Turkey Super Lig,1.6581419,0.9226569,3.9130528,4.783064,12.266945,10.140935,6.0691967,5.1949778,12.14136,11.8958025,5.0,4.0,6.0,4.5,3.0,4.5,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,9,9.5,1.81,3.55,3.8,4,2,1,2,2,4,5.5,5.5,4.5,4.5,9.0,5.0,5.0,11.0,11.5,6.5,5.5,9.0,0.9323748,0.60591537
1,2023-12-21 14:00:00,Samsunspor,Konyaspor,Samsunspor VS. Konyaspor,Turkey Super Lig,1.3588585,0.99689955,4.4608316,3.958655,10.926645,9.082471,4.6634912,3.999615,12.985852,10.745267,7.0,8.0,9.0,4.0,5.0,4.0,0.5,0.3333333333333333,0.6666666666666666,0.5,7,9.5,1.85,3.25,3.95,3,1,3,1,3,3,8.5,3.0,4.0,4.0,11.0,5.0,6.0,9.0,11.0,5.0,6.0,12.0,0.3056015,0.66376793
2,2023-12-21 17:00:00,AnkaragÃ¼cÃ¼,Hatayspor,AnkaragÃ¼cÃ¼ VS. Hatayspor,Turkey Super Lig,2.1483965,0.70935243,4.636984,3.1958172,11.749175,7.771773,6.7984877,3.964774,8.734179,12.869483,2.5,2.5,3.0,2.0,3.0,5.5,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.6666666666666666,6,9.5,2.1,3.15,3.3,2,4,2,1,3,4,2.0,4.0,5.5,6.5,10.5,5.0,5.0,11.5,12.5,6.0,4.5,15.5,0.8502417,0.29000697
3,2023-12-21 17:00:00,BeÅiktaÅ,Alanyaspor,BeÅiktaÅ VS. Alanyaspor,Turkey Super Lig,2.0712159,0.53004193,6.2031746,2.2046714,10.503242,10.397132,5.352292,5.2060876,13.842056,11.2165785,7.0,6.0,1.0,9.0,3.5,4.0,0.3333333333333333,1.0,0.6666666666666666,1.0,9,9.5,1.5,4.2,5.1,5,1,1,1,2,4,6.0,3.5,4.5,7.5,12.0,7.0,6.0,12.0,10.0,4.0,5.0,10.0,0.24872267,0.15718536
4,2023-12-21 18:00:00,Villarreal II,Real Oviedo,Villarreal II VS. Real Oviedo,Spain Segunda,0.7917656,1.7836982,4.8095474,4.272959,10.930203,11.487919,5.336862,5.160988,12.746596,10.264922,3.0,4.5,8.0,4.0,4.0,3.0,0.8333333333333334,0.5,1.0,0.6666666666666666,9,8.5,2.75,2.85,2.6,5,2,3,1,5,4,7.5,4.5,4.0,5.5,13.0,7.0,7.0,12.5,9.0,5.5,4.5,13.0,0.3495741,0.9765895
5,2023-12-21 18:00:00,Real Betis,Girona FC,Real Betis VS. Girona FC,Spain Primera Liga,1.4222465,1.0184524,5.071262,3.934238,11.8044405,10.825678,5.718779,3.8875496,10.402195,13.7066965,6.0,7.0,0.0,5.0,1.0,0.0,0.5,0.6666666666666666,0.6666666666666666,1.0,10,9.5,2.63,3.45,2.55,5,3,0,6,1,0,6.5,4.5,5.0,5.0,12.5,6.5,6.0,13.0,12.5,4.5,8.5,12.0,0.7322311,0.3450812
6,2023-12-21 18:00:00,CÃ¡diz,Real Sociedad,CÃ¡diz VS. Real Sociedad,Spain Primera Liga,0.76548845,1.6313401,4.5294795,4.737308,9.920848,11.44932,4.837373,5.79084,14.847823,13.75373,4.5,2.0,4.5,3.0,7.0,3.5,0.3333333333333333,0.5,0.5,0.6666666666666666,7,8.5,5.2,3.45,1.72,2,4,2,3,3,2,3.0,4.0,4.5,2.5,10.0,4.5,5.0,16.0,9.0,5.5,4.5,16.0,0.42803055,0.65381974
7,2023-12-21 18:00:00,SD Huesca,FC Cartagena,SD Huesca VS. FC Cartagena,Spain Segunda,0.6059793,0.82075167,4.4327374,4.6292853,9.2454195,8.292641,3.6879802,4.3631706,10.779968,12.85825,3.0,7.0,4.0,6.0,2.0,3.0,0.1666666666666666,0.5,0.1666666666666666,0.6666666666666666,7,9.5,2.06,2.75,3.95,1,4,5,2,5,3,4.0,2.5,5.0,5.0,9.0,3.0,5.5,15.0,10.0,5.0,5.5,13.0,0.44037697,0.31339562
8,2023-12-21 19:00:00,Vitesse,Heerenveen,Vitesse VS. Heerenveen,Copa Holanda,1.5715405,1.2398424,4.380264,5.459555,12.340055,11.124817,6.542036,5.6431465,7.6902366,6.8245997,3.0,14.5,4.0,4.5,0.0,3.0,0.6666666666666666,0.5,0.6666666666666666,0.5,10,10.5,2.7,3.55,2.25,1,2,4,2,0,6,6.0,5.5,3.0,6.0,10.0,3.0,7.0,6.0,11.5,7.5,4.5,9.0,0.75881296,0.43070126
9,2023-12-21 19:45:00,Derby County,Lincoln City,Derby County VS. Lincoln City,England League 1,0.86902916,1.3359349,5.6396875,2.9939654,10.562645,9.208584,4.945114,4.611617,11.686706,12.861075,7.0,5.0,13.0,4.0,5.0,2.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,9,9.5,1.44,4.0,6.75,5,3,2,4,4,4,7.0,2.5,4.5,6.0,12.0,5.5,6.5,7.5,9.5,5.0,5.0,11.0,0.32802173,0.5716692
