Unnamed: 0,DateTime,Home Team,Away Team,VERSUS,League,Home Goals RR,Away Goals RR,Home Corners RR,Away Corners RR,Home Shots RR,Away Shots RR,Home SOT RR,Away SOT RR,Home Fouls RR,Away Fouls RR,Home Corners H4H_W,Home Corners H4H_D,Home Corners H4H_L,Away Corners A4A_W,Away Corners A4A_D,Away Corners A4A_L,TE_Home H4H,TE_Awa y A4A,TE_Home H4H Baja,TE_Away A4A Baja,Bet For H4A,BET LINE,HW ODDS,DRW ODDS,AW ODDS,CNT CORNERS HW,CNT CORNERS HD,CNT CORNERS HL,CNT CORNERS AW,CNT CORNERS AD,CNT CORNERS AL,AVG H4H CORNERS GEN,AVG H4H CORNERS CONCEDED,AVG A4A CORNERS GEN,AVG A4A CORNERS CONCEDED,AVG H4H SHOTS,AVG H4H SOT,AVG H4H SHOTS OFF,AVG H4H FOULS WON,AVG A4A SHOTS,AVG A4A SOT,AVG A4A SHOTS OFF,AVG A4A FOULS WON,Home HT Goals RR,Away HT Goals RR
0,2023-12-20 14:00:00,Kayserispor,FenerbahÃ§e,Kayserispor VS. FenerbahÃ§e,Turkey Super Lig,1.2255983,0.8336143,5.4072275,6.0527673,9.532194,11.201223,4.977825,4.0587883,12.074028,11.448779,4.0,9.0,0.0,5.5,5.0,0.0,0.6666666666666666,0.0,0.8333333333333334,0.3333333333333333,7,9.5,6.0,4.6,1.4,5,3,0,6,1,0,6.5,5.0,5.5,2.0,11.5,5.0,5.5,8.5,4.0,2.0,3.0,12.0,0.5050091,0.5219437
1,2023-12-20 17:00:00,Galatasaray,Fatih KaragÃ¼mrÃ¼k,Galatasaray VS. Fatih KaragÃ¼mrÃ¼k,Turkey Super Lig,2.037441,0.9856505,7.7724495,3.5778668,11.075665,8.729992,5.856655,4.112772,11.880407,11.722419,6.5,0.0,0.0,4.0,6.0,5.0,0.5,0.1666666666666666,0.5,0.5,7,9.5,1.19,6.4,10.5,6,0,0,1,2,4,6.5,3.0,5.0,2.0,19.0,8.0,9.0,10.0,9.0,4.0,5.0,15.0,0.9157979,0.5218681
2,2023-12-20 17:00:00,Antalyaspor,KasÄ±mpaÅa,Antalyaspor VS. KasÄ±mpaÅa,Turkey Super Lig,1.6006641,1.040828,3.656182,3.9892046,10.312424,8.649035,5.7477303,4.1811333,13.621633,14.826073,2.5,6.0,3.0,4.0,4.0,4.0,0.5,0.5,0.6666666666666666,0.5,8,9.5,1.68,3.9,4.0,4,3,1,2,2,3,3.0,4.5,5.5,5.0,9.0,4.5,5.0,15.0,12.0,7.0,7.0,11.0,1.053938,0.3659774
3,2023-12-20 17:30:00,Cercle Brugge,KV Kortrijk,Cercle Brugge VS. KV Kortrijk,Belgium First Division,1.5796428,0.94064665,5.0803795,3.573439,12.753025,8.727007,6.2337437,5.2453523,12.342717,11.257564,6.0,0.0,5.5,0.0,6.5,4.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,9,10.5,1.32,4.8,8.0,5,0,4,0,2,6,6.0,2.5,6.5,6.5,11.0,4.0,7.0,13.0,14.0,6.0,8.0,10.0,0.58673525,0.37891886
4,2023-12-20 17:30:00,Union Berlin,KÃ¶ln,Union Berlin VS. KÃ¶ln,Germany Bundesliga 1,1.5580002,1.1489357,5.005137,4.0906878,11.863584,8.249996,5.850286,4.2622113,11.619015,11.2123375,4.5,3.0,6.5,6.0,2.0,3.0,0.3333333333333333,0.5,0.6666666666666666,0.5,10,10.5,1.85,3.55,4.1,2,1,4,1,2,5,5.0,5.0,3.5,7.0,11.0,7.0,6.0,12.0,13.5,7.5,6.0,11.5,0.5926082,0.31752545
5,2023-12-20 17:45:00,ADO Den Haag,Sparta Rotterdam,ADO Den Haag VS. Sparta Rotterdam,Copa Holanda,1.3913097,1.0462738,4.9731975,3.3334336,11.110214,10.692281,5.5582857,4.8838353,9.308614,8.462613,4.0,4.0,6.0,4.0,6.0,7.0,0.5,0.3333333333333333,0.8333333333333334,0.8333333333333334,10,9.5,3.9,3.5,1.8,3,3,2,4,1,3,4.0,5.0,5.5,4.5,11.5,6.5,7.0,11.0,14.5,7.5,7.5,10.0,0.7451255,0.26994222
6,2023-12-20 18:00:00,FC Barcelona,AlmerÃ­a,FC Barcelona VS. AlmerÃ­a,Spain Primera Liga,2.4132268,0.89295113,7.9320006,3.043515,16.425423,9.021662,8.245586,4.0160084,10.876778,12.292572,5.5,0.0,7.0,0.0,3.0,6.0,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,9,9.5,1.13,8.5,18.0,6,0,2,0,1,6,6.5,3.0,6.0,7.5,12.0,7.0,6.0,12.0,14.5,5.5,6.5,10.0,1.4978539,0.6423489
7,2023-12-20 18:00:00,Real Zaragoza,Levante UD,Real Zaragoza VS. Levante UD,Spain Segunda,1.2900214,0.9803089,5.1849427,3.0323684,11.787386,8.153469,6.317779,4.4802256,12.35524,10.784549,4.0,6.5,6.0,6.0,3.0,6.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,9,9.5,2.2,2.95,3.3,4,2,4,3,4,3,6.0,4.0,3.0,6.5,10.5,5.5,5.0,14.0,10.5,5.0,6.0,12.5,0.45931944,0.41525623
8,2023-12-20 19:30:00,Bayer Leverkusen,Bochum,Bayer Leverkusen VS. Bochum,Germany Bundesliga 1,2.5649576,0.70900255,9.829354,4.3989463,14.592641,7.6825113,7.9090266,3.9164824,9.455475,9.368169,8.5,16.0,0.0,2.0,5.0,1.5,0.8333333333333334,0.5,1.0,0.8333333333333334,9,9.5,1.13,9.0,15.0,6,1,0,1,3,4,10.5,2.0,2.0,7.0,15.5,9.5,5.5,10.0,12.0,6.0,6.0,12.0,1.2060456,0.4720474
9,2023-12-20 19:30:00,Stuttgart,Augsburg,Stuttgart VS. Augsburg,Germany Bundesliga 1,1.5426772,1.8720262,6.139998,3.2122598,12.496022,9.7367,7.753033,4.9987,11.807754,12.106075,5.5,8.0,6.0,5.0,3.0,3.5,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,8,9.5,1.33,5.4,8.0,6,1,1,1,2,4,6.0,5.0,3.5,4.0,16.0,10.5,6.5,10.5,12.0,6.0,6.0,12.0,1.2310752,1.0085883
