Unnamed: 0,DateTime,Home Team,Away Team,VERSUS,League,Home Goals RR,Away Goals RR,Home Corners RR,Away Corners RR,Home Shots RR,Away Shots RR,Home SOT RR,Away SOT RR,Home Fouls RR,Away Fouls RR,Home Corners H4H_W,Home Corners H4H_D,Home Corners H4H_L,Away Corners A4A_W,Away Corners A4A_D,Away Corners A4A_L,TE_Home H4H,TE_Awa y A4A,TE_Home H4H Baja,TE_Away A4A Baja,Bet For H4A,BET LINE,HW ODDS,DRW ODDS,AW ODDS,CNT CORNERS HW,CNT CORNERS HD,CNT CORNERS HL,CNT CORNERS AW,CNT CORNERS AD,CNT CORNERS AL,AVG H4H CORNERS GEN,AVG H4H CORNERS CONCEDED,AVG A4A CORNERS GEN,AVG A4A CORNERS CONCEDED,AVG H4H SHOTS,AVG H4H SOT,AVG H4H SHOTS OFF,AVG H4H FOULS WON,AVG A4A SHOTS,AVG A4A SOT,AVG A4A SHOTS OFF,AVG A4A FOULS WON,Home HT Goals RR,Away HT Goals RR
92,2024-08-18,Cambuur,Helmond Sport,Cambuur VS. Helmond Sport,Netherlands Eerste Divisie,1.46773,1.6002587,5.627245,5.1051965,11.469935,9.805952,5.7952576,5.2685375,10.307224,10.584606,6.0,7.0,5.0,5.5,1.0,5.0,0.5,0.3,0.6,0.3,7,10.5,1.62,4.1,4.5,6,5,7,4,3,10,5.5,3.0,4.0,3.5,13.0,7.0,6.0,10.0,13.0,7.0,5.0,11.5,0.6502324,0.62511
93,2024-08-18,Heracles,PSV,Heracles VS. PSV,Netherlands Eredivisie,1.5397664,2.00757,4.9357495,4.0121,11.095285,11.572556,5.6536155,6.6175327,10.4328785,10.492853,4.5,5.5,4.0,7.0,5.0,7.0,0.6,0.4,0.9,0.6,9,10.5,14.0,9.0,1.14,6,4,7,10,3,1,4.0,7.0,7.0,3.0,12.0,6.0,6.0,9.0,7.0,3.0,4.0,8.0,0.68195385,1.1094228
94,2024-08-18,Sunderland,Sheffield Wednesday,Sunderland VS. Sheffield Wednesday,England Championship,1.3689635,1.2684746,4.946055,3.8779042,11.2200985,8.919709,5.4581714,4.75833,9.830497,10.479525,5.0,4.5,6.0,3.0,3.0,7.0,0.6,0.7,0.7,0.7,10,10.5,2.12,3.45,3.3,10,2,10,7,1,10,5.5,4.5,4.5,6.0,11.0,6.0,4.0,12.0,10.0,5.0,5.0,11.0,0.48936442,0.60333973
95,2024-08-18,Degerfors,Brage,Degerfors VS. Brage,Superettan,1.5537217,1.3232275,5.627245,5.446605,11.609712,9.963769,6.594149,5.268763,9.691102,7.96064,7.0,6.0,11.0,1.0,6.0,5.5,0.6666666666666666,0.8888888888888888,0.7777777777777778,1.0,11,10.5,2.33,3.55,2.65,6,2,1,3,2,4,7.0,4.0,5.0,8.0,14.0,9.0,6.0,-1.0,12.0,6.0,5.0,5.0,0.67545503,0.48345616
96,2024-08-18,Club Brugge,Royal Antwerp FC,Club Brugge VS. Royal Antwerp FC,Belgium First Division,1.7378544,1.3464177,4.9790096,3.8779042,11.9972515,9.72876,6.048614,5.3552117,10.507547,10.851346,4.0,8.0,5.0,4.0,7.0,3.0,0.4,0.5,0.5,0.6,8,9.5,1.72,3.95,4.1,10,9,1,7,5,9,6.0,3.0,3.5,5.0,12.0,8.0,5.0,11.0,10.0,5.0,6.0,9.0,0.84991115,0.5195692
97,2024-08-18,DjurgÃ¥rden,AIK,DjurgÃ¥rden VS. AIK,Allsvenskan,1.611383,0.9229222,5.5058165,5.148668,11.058871,10.109544,5.6903787,4.696141,10.669636,10.170112,5.0,9.0,5.5,3.5,3.5,4.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.5555555555555556,9,10.5,1.9,3.6,3.4,5,2,2,2,2,5,5.0,5.0,4.0,7.0,10.0,5.0,6.0,14.0,11.0,4.0,5.0,10.0,0.76055294,0.27578965
98,2024-08-18,Brommapojkarna,HÃ¤cken,Brommapojkarna VS. HÃ¤cken,Allsvenskan,1.46773,1.5843716,4.2165203,5.6566114,11.293614,10.437401,5.6395307,5.6395154,10.595684,8.865145,2.5,5.0,4.0,4.0,5.5,10.0,0.625,0.75,0.625,0.875,9,10.5,2.55,3.85,2.23,2,3,3,3,2,3,4.5,5.0,6.0,5.5,10.5,5.5,5.5,7.5,15.0,5.0,8.0,10.5,0.7367988,0.61414266
99,2024-08-18,MjÃ¤llby,Elfsborg,MjÃ¤llby VS. Elfsborg,Allsvenskan,2.3938837,1.4459672,4.9665804,4.0062094,12.54278,9.713965,6.990597,4.641,11.518389,11.091239,4.5,5.5,7.0,6.5,0.0,4.5,0.5555555555555556,0.5,0.5555555555555556,0.625,11,10.5,2.8,3.4,2.23,6,2,1,2,0,6,5.0,5.0,4.5,5.5,10.0,4.0,5.0,11.0,11.5,7.5,4.5,12.0,1.1748693,0.61166453
100,2024-08-18,Fredrikstad,Brann,Fredrikstad VS. Brann,Eliteserien,1.3028659,1.1946554,4.932817,3.8266802,11.5970335,10.033664,5.3067493,5.0081086,9.753955,10.424292,6.0,5.0,3.5,5.5,9.0,4.0,0.3,0.6666666666666666,0.6,0.7777777777777778,9,10.5,2.75,3.25,2.38,10,9,2,4,4,1,5.5,4.0,6.0,6.0,9.0,5.0,3.0,9.0,12.0,6.0,6.0,12.0,0.6652105,0.47560686
101,2024-08-18,Willem II,Go Ahead Eagles,Willem II VS. Go Ahead Eagles,Netherlands Eredivisie,1.6834134,1.1316901,5.6989956,5.217869,11.836159,9.324802,5.6716175,4.802246,9.885591,10.71826,5.5,5.0,3.5,5.0,4.5,3.5,0.5,0.5,0.8,0.5,9,9.5,3.15,3.6,2.12,10,3,2,6,6,6,4.5,4.0,5.0,5.0,12.5,6.0,5.0,12.0,15.0,6.0,7.5,7.5,0.63090074,0.58384323
102,2024-08-18,PEC Zwolle,Feyenoord,PEC Zwolle VS. Feyenoord,Netherlands Eredivisie,1.1963409,1.3734341,4.9880137,4.119434,10.2914715,9.459784,5.10742,5.211601,10.518366,11.052971,5.0,8.0,3.0,5.5,6.0,5.0,0.6,0.6,0.7,0.7,9,9.5,10.5,6.5,1.22,5,3,9,10,3,1,4.0,5.5,5.5,4.0,12.0,6.0,5.0,8.0,9.0,4.0,3.0,10.0,0.5380039,0.59044844
103,2024-08-18,Sandviken,Landskrona,Sandviken VS. Landskrona,Superettan,1.5017376,1.2025528,4.905644,4.078979,11.152796,9.324216,5.499662,5.0724564,11.031985,10.595704,5.0,0.0,6.0,7.0,4.0,3.0,0.625,0.7777777777777778,0.625,0.7777777777777778,9,9.5,2.18,3.55,2.85,6,0,2,5,3,1,5.5,5.5,4.0,3.0,10.5,6.0,5.0,11.0,9.0,5.0,5.0,9.0,0.73534834,0.50631136
104,2024-08-18,Auxerre,Nice,Auxerre VS. Nice,France League 1,1.4994863,0.95115954,7.1451197,3.558068,11.508197,8.790229,5.6059847,4.6694093,11.0968895,11.246185,5.5,10.0,9.0,3.0,5.0,6.0,0.5,0.6,0.6,0.6,9,9.5,2.88,3.3,2.4,10,5,2,6,5,5,6.5,3.0,5.5,3.5,12.0,5.0,7.0,11.0,8.5,4.0,4.0,12.0,0.72036016,0.49530953
105,2024-08-18,Brentford,Crystal Palace,Brentford VS. Crystal Palace,English Premier League,1.3417464,1.3389225,4.918164,4.0121,11.276075,9.900921,5.9215264,5.4729295,9.847138,10.594292,4.0,5.0,4.0,3.0,6.0,2.5,0.3,0.6,0.5,0.7,10,10.5,2.4,3.4,2.8,5,7,7,5,6,8,5.0,5.5,3.0,5.5,10.0,6.0,5.0,12.0,11.0,6.0,4.0,12.0,0.5645263,0.6024777
106,2024-08-18,Dundee United,St. Mirren,Dundee United VS. St. Mirren,Scotia League Cup,1.7286541,1.3305581,7.8921847,3.8206294,11.031471,9.770649,5.848605,4.883343,10.415,10.365801,7.0,5.0,9.0,7.0,4.0,4.5,0.8,0.6,0.8,0.6,10,10.5,2.15,3.35,3.15,6,5,3,5,4,10,9.0,3.5,4.0,5.0,15.5,8.0,8.5,12.0,10.0,5.0,4.0,12.0,0.5471554,0.5281631
107,2024-08-18,Motherwell,Kilmarnock,Motherwell VS. Kilmarnock,Scotia League Cup,1.3500237,1.3575491,3.9746668,5.618622,11.723876,9.242267,5.1333413,5.148199,10.654677,11.091239,4.0,4.0,4.0,5.0,5.5,5.0,0.4,0.7,0.5,0.8,9,10.5,2.7,3.35,2.48,5,7,7,4,8,7,4.0,5.0,5.0,7.0,9.0,5.0,5.0,11.0,10.0,6.0,5.0,11.0,0.75149477,0.6080081
108,2024-08-18,OH Leuven,Cercle Brugge,OH Leuven VS. Cercle Brugge,Belgium First Division,1.5828763,1.3610322,4.918164,4.3217125,11.360626,9.436251,5.769391,4.5962286,10.596746,11.47446,4.0,6.0,6.5,3.0,5.0,6.5,0.5,0.4,0.7,0.5,9,9.5,2.8,3.25,2.38,9,4,8,8,5,8,4.0,6.0,3.5,5.0,10.0,5.0,5.0,13.0,10.0,5.0,4.0,13.0,0.73265153,0.63435024
109,2024-08-18,Bolton Wanderers,Wrexham,Bolton Wanderers VS. Wrexham,England League 1,1.5008761,1.3596797,7.218445,3.702459,10.886233,9.567003,5.622982,4.7033367,10.589869,12.050916,6.0,8.0,6.5,7.0,6.0,5.0,0.6,0.6,0.7,0.9,10,9.5,1.97,3.6,3.3,10,5,4,9,7,7,7.0,3.0,6.0,4.0,11.0,6.0,5.0,11.5,10.0,6.0,5.0,10.0,0.6966466,0.7769025
110,2024-08-18,Celtic,Hibernian,Celtic VS. Hibernian,Scotia League Cup,1.6165545,1.2772521,7.93714,3.6128945,12.163019,9.4220915,5.996586,4.8415327,10.307224,10.584606,10.0,13.0,18.0,4.0,4.0,4.0,0.8,0.3,0.9,0.6,9,10.5,1.12,8.35,16.0,10,3,1,4,8,7,10.0,3.0,5.5,4.0,16.0,9.0,6.0,9.0,10.0,5.0,5.0,9.0,0.87900525,0.59833634
111,2024-08-18,Moreirense FC,FC Arouca,Moreirense FC VS. FC Arouca,Portugal Primeira Liga,1.2057467,1.4459672,4.826232,4.2655973,9.638372,9.168675,4.8514,4.735721,11.11137,11.091239,4.0,4.0,5.0,3.0,4.0,3.0,0.2,0.4,0.5,0.4,8,9.5,2.35,3.1,2.85,7,4,5,6,4,7,4.5,4.0,3.5,3.5,9.5,3.5,6.0,12.0,9.0,4.0,4.0,12.0,0.7054187,0.61166453
112,2024-08-18,GAIS,Halmstad,GAIS VS. Halmstad,Allsvenskan,1.4128569,1.2760285,5.722766,5.1033916,11.573783,9.917809,5.1301746,4.7551556,11.470856,11.134865,5.5,10.0,8.0,2.5,0.0,3.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,9,10.5,1.55,4.0,4.8,6,1,2,2,0,7,6.0,6.0,3.0,5.0,12.0,4.0,9.0,10.0,14.0,7.0,6.0,6.0,0.7115664,0.50879186
113,2024-08-18,NAC Breda,Ajax,NAC Breda VS. Ajax,Netherlands Eredivisie,1.5760856,1.625324,4.905644,3.8546748,11.371045,9.964761,5.2939277,5.058112,10.618701,10.5444975,6.5,5.0,6.5,5.0,7.0,4.5,0.4,0.6,0.7,0.7,9,9.5,9.5,6.5,1.24,8,5,6,6,5,6,5.0,4.0,4.0,4.0,13.0,5.0,8.0,12.0,10.0,6.0,5.0,8.0,0.8190558,0.60776436
114,2024-08-18,Volendam,Emmen,Volendam VS. Emmen,Netherlands Eerste Divisie,1.6173697,1.945902,4.281733,5.6566114,11.371141,15.224314,5.8545713,7.536996,10.5181465,10.172673,6.0,2.5,4.5,5.0,3.0,3.0,0.5,0.4,0.5,0.5,9,10.5,1.9,3.9,3.25,3,2,10,7,4,8,4.5,5.5,3.5,5.0,9.0,4.0,5.0,8.0,11.0,6.0,5.0,11.0,0.7218571,0.83875644
115,2024-08-18,Levanger,Vålerenga,Levanger VS. Vålerenga,OBOS-ligaen,1.5732759,1.5619454,4.314534,5.618622,11.25954,10.872205,5.8714976,5.503105,10.561537,10.670039,1.5,4.0,8.0,7.5,2.5,6.0,0.25,0.2222222222222222,0.25,0.3333333333333333,8,10.5,4.0,3.95,1.7,2,4,2,6,2,1,3.5,3.0,6.0,3.0,13.5,9.0,6.0,11.0,11.0,6.0,5.0,7.0,0.78705513,0.6247208
116,2024-08-18,KFUM,TromsÃ¸,KFUM VS. TromsÃ¸,Eliteserien,1.6226988,1.3807586,5.635069,5.1397896,11.140392,10.171619,5.811561,5.2177343,10.170631,11.347478,7.0,6.0,7.0,4.0,8.5,4.5,0.3,0.875,0.7,0.875,8,9.5,2.14,3.2,3.25,10,8,5,2,2,4,6.0,2.5,5.0,5.0,10.0,5.0,5.0,10.0,10.0,7.5,3.5,12.0,0.60216033,0.5850328
117,2024-08-18,HamKam,Odd,HamKam VS. Odd,Eliteserien,1.5397664,1.3274912,5.8224134,5.204292,11.095285,10.038647,5.296852,5.0270276,11.229031,10.707494,3.0,5.0,5.5,3.0,3.5,2.0,0.625,0.375,0.75,0.375,8,10.5,1.77,3.7,3.95,1,3,4,2,2,4,5.0,5.0,2.0,5.5,7.0,3.5,4.0,7.5,11.0,5.5,5.0,10.0,0.68195385,0.60053164
118,2024-08-18,Angers,Lens,Angers VS. Lens,France League 1,1.4107822,1.1428405,4.910754,4.078979,10.769332,10.435829,5.6395307,5.2406836,10.833524,11.331057,4.0,8.0,4.0,4.0,3.0,5.0,0.5,0.4,0.6,0.4,8,9.5,5.25,3.95,1.61,10,4,2,5,5,7,4.5,5.0,3.5,4.0,10.0,5.0,5.0,12.0,10.0,6.0,4.0,12.0,0.69655627,0.50690323
