Unnamed: 0,DateTime,Home Team,Away Team,VERSUS,League,Home Goals RR,Away Goals RR,Home Corners RR,Away Corners RR,Home Shots RR,Away Shots RR,Home SOT RR,Away SOT RR,Home Fouls RR,Away Fouls RR,Home Corners H4H_W,Home Corners H4H_D,Home Corners H4H_L,Away Corners A4A_W,Away Corners A4A_D,Away Corners A4A_L,TE_Home H4H,TE_Awa y A4A,TE_Home H4H Baja,TE_Away A4A Baja,Bet For H4A,BET LINE,HW ODDS,DRW ODDS,AW ODDS,CNT CORNERS HW,CNT CORNERS HD,CNT CORNERS HL,CNT CORNERS AW,CNT CORNERS AD,CNT CORNERS AL,AVG H4H CORNERS GEN,AVG H4H CORNERS CONCEDED,AVG A4A CORNERS GEN,AVG A4A CORNERS CONCEDED,AVG H4H SHOTS,AVG H4H SOT,AVG H4H SHOTS OFF,AVG H4H FOULS WON,AVG A4A SHOTS,AVG A4A SOT,AVG A4A SHOTS OFF,AVG A4A FOULS WON,Home HT Goals RR,Away HT Goals RR
11,2024-10-18 18:00:00,Cambuur,Volendam,Cambuur VS. Volendam,Netherlands Eerste Divisie,1.6921476,1.523065,6.004989,4.9492526,14.347822,11.035955,6.6231017,5.4169254,10.555708,10.921277,6.0,7.0,6.5,5.0,3.5,2.5,0.5,0.625,0.75,0.625,11,10.5,2.02,3.75,3.1,6,6,8,3,6,8,5.0,4.5,4.5,5.5,13.5,7.0,6.0,11.0,16.5,9.0,7.5,9.0,0.85080206,0.6024806
12,2024-10-18 18:00:00,De Graafschap,PSV II,De Graafschap VS. PSV II,Netherlands Eerste Divisie,1.5327743,1.618604,6.042106,4.862017,14.04983,12.329192,6.269003,5.7296476,11.02721,10.969249,5.5,4.0,8.0,5.0,8.0,3.5,0.125,0.625,0.25,0.75,7,9.5,1.58,4.4,4.35,8,5,5,7,3,8,4.0,2.5,3.0,8.0,14.0,7.0,6.0,9.0,13.0,7.0,5.0,10.0,0.71511674,0.54033387
13,2024-10-18 18:00:00,AZ II,Helmond Sport,AZ II VS. Helmond Sport,Netherlands Eerste Divisie,2.2167313,1.327974,4.3230867,5.5384574,14.81875,11.588317,7.239149,5.232832,10.971848,11.940965,4.0,5.0,4.0,5.0,1.5,4.5,0.5,0.5,0.625,0.625,8,9.5,2.5,3.45,2.5,8,3,7,7,4,8,6.0,4.0,3.5,6.0,12.5,7.0,5.0,12.0,13.0,6.5,5.5,11.5,0.8866665,0.72537047
14,2024-10-18 18:00:00,Ajax II,Utrecht II,Ajax II VS. Utrecht II,Netherlands Eerste Divisie,1.5054557,1.1474136,4.339553,5.51081,13.817006,11.61331,6.253967,5.3980637,10.50821,11.184333,3.5,3.5,2.5,1.0,3.0,5.0,0.5,0.5,0.5,0.5,9,9.5,1.82,3.75,3.65,8,6,8,1,7,8,3.0,4.0,3.5,5.0,10.5,6.0,5.0,11.0,14.0,8.0,6.0,12.0,0.8338934,0.60208577
15,2024-10-18 18:30:00,Borussia Dortmund,St. Pauli,Borussia Dortmund VS. St. Pauli,Germany Bundesliga 1,1.601925,1.3209093,7.5915594,3.7084684,13.000439,10.800169,6.2747216,4.8237276,9.917965,10.947681,7.5,3.0,7.0,3.0,5.5,4.0,0.75,0.625,0.875,0.75,10,9.5,1.26,6.1,9.5,8,3,4,8,4,6,7.5,3.0,4.0,5.0,15.0,7.5,8.0,10.0,10.0,5.0,4.0,10.0,0.73334557,0.70113957
16,2024-10-18 18:45:00,Monaco,Lille,Monaco VS. Lille,France League 1,1.5885774,1.2902596,5.1080785,3.785612,13.332945,12.194464,6.2161655,5.594742,10.780846,11.439299,6.0,8.0,5.5,5.0,3.0,7.5,0.5,0.125,0.75,0.375,8,9.5,1.97,3.55,3.7,8,4,4,7,7,6,6.0,4.0,4.5,2.5,13.5,7.0,6.0,12.0,9.0,5.0,3.0,10.0,0.7539133,0.6198278
17,2024-10-18 18:45:00,Beerschot-Wilrijk,RSC Anderlecht,Beerschot-Wilrijk VS. RSC Anderlecht,Belgium First Division,1.6001318,0.9998198,7.1915836,3.8173957,15.001565,10.043802,6.3092003,4.731493,10.508033,11.895948,7.0,7.0,4.0,2.5,3.0,3.0,0.25,0.5,0.5,0.625,10,9.5,5.8,4.4,1.44,7,5,7,8,8,5,5.0,4.0,3.0,6.0,14.0,6.0,7.0,15.0,13.0,6.0,6.5,11.5,0.60028887,0.5460977
18,2024-10-18 19:00:00,Deportivo Alavés,Real Valladolid,Deportivo Alavés VS. Real Valladolid,Spain Primera Liga,1.5266553,1.1710342,5.0268517,3.6194122,13.388233,11.393496,5.7275853,5.168221,11.150118,11.248528,5.0,5.0,4.0,4.0,5.0,4.5,0.625,0.625,0.625,0.75,9,9.5,1.66,3.7,5.25,8,5,7,7,4,8,4.0,4.0,4.5,5.0,11.0,4.0,6.0,13.0,12.0,5.0,6.0,12.0,0.7395051,0.53287673
19,2024-10-18 19:00:00,Newport County,Chesterfield,Newport County VS. Chesterfield,England League 2,1.6113197,1.5726483,5.0698223,3.9739048,12.264553,11.913322,5.9545603,5.656141,10.823391,11.086617,4.5,6.5,4.5,6.0,8.0,5.5,0.5,0.625,0.75,0.625,9,9.5,4.3,3.95,1.65,8,6,8,8,1,4,4.0,5.0,6.0,4.5,8.0,5.0,3.0,11.0,10.0,5.0,4.5,9.0,0.7134438,0.733337
20,2024-10-18 19:00:00,Leeds United,Sheffield United,Leeds United VS. Sheffield United,England Championship,1.629644,1.353078,6.042106,4.9492526,14.116283,11.804872,6.0660295,5.174518,9.923204,11.764853,7.5,8.5,9.0,3.0,3.0,4.5,0.625,0.375,0.875,0.375,11,10.5,1.8,3.65,4.3,8,6,3,3,5,8,8.5,2.0,5.5,3.5,13.5,7.0,6.0,12.0,12.0,7.0,7.0,11.0,0.6953753,0.6490066
