Unnamed: 0,DateTime,Home Team,Away Team,VERSUS,League,Home Goals RR,Away Goals RR,Home Corners RR,Away Corners RR,Home Shots RR,Away Shots RR,Home SOT RR,Away SOT RR,Home Fouls RR,Away Fouls RR,Home Corners H4H_W,Home Corners H4H_D,Home Corners H4H_L,Away Corners A4A_W,Away Corners A4A_D,Away Corners A4A_L,TE_Home H4H,TE_Awa y A4A,TE_Home H4H Baja,TE_Away A4A Baja,Bet For H4A,BET LINE,HW ODDS,DRW ODDS,AW ODDS,CNT CORNERS HW,CNT CORNERS HD,CNT CORNERS HL,CNT CORNERS AW,CNT CORNERS AD,CNT CORNERS AL,AVG H4H CORNERS GEN,AVG H4H CORNERS CONCEDED,AVG A4A CORNERS GEN,AVG A4A CORNERS CONCEDED,AVG H4H SHOTS,AVG H4H SOT,AVG H4H SHOTS OFF,AVG H4H FOULS WON,AVG A4A SHOTS,AVG A4A SOT,AVG A4A SHOTS OFF,AVG A4A FOULS WON,Home HT Goals RR,Away HT Goals RR
129,2024-11-10,Sheffield United,Sheffield Wednesday,Sheffield United VS. Sheffield Wednesday,England Championship,1.6965939,1.2683375,4.737913,3.6638,13.873323,12.007296,5.803053,4.732469,10.276156,11.34918,5.0,4.0,4.0,4.0,4.0,5.5,0.375,0.625,0.5,0.875,10,11.5,1.89,3.35,4.25,7,5,8,8,2,8,5.0,5.0,5.5,6.0,10.0,6.0,4.0,10.0,11.0,5.0,6.0,12.0,0.8017575,0.49993226
130,2024-11-10,Real Betis,Celta de Vigo,Real Betis VS. Celta de Vigo,Spain Primera Liga,1.5135485,1.4953849,5.1292853,3.3771527,13.993254,12.546251,5.929334,5.5385184,9.768017,11.646258,7.0,5.0,6.0,2.0,1.0,3.5,0.5,0.625,0.625,0.875,10,9.5,1.89,3.5,4.0,8,8,4,5,5,8,6.0,4.0,3.0,6.5,13.0,6.0,7.0,12.0,12.5,6.0,6.5,11.0,0.5444646,0.6873091
131,2024-11-10,Galatasaray,Samsunspor,Galatasaray VS. Samsunspor,Turkey Super Lig,1.6246576,1.1475878,8.632657,3.6829123,14.229429,11.456662,5.9977875,4.8857865,11.582764,10.656351,8.0,2.0,1.0,4.0,4.0,5.5,0.5,0.375,0.5,0.5,7,9.5,1.35,4.7,7.0,8,1,1,6,5,8,7.0,3.5,4.5,3.5,17.0,9.0,10.0,11.0,11.0,5.0,5.0,12.0,0.76898134,0.46387714
132,2024-11-10,Hull City,West Bromwich Albion,Hull City VS. West Bromwich Albion,England Championship,1.3595868,1.3921493,5.6495786,4.7226243,14.187627,12.4666815,5.0728397,5.3544545,10.942044,10.406071,5.5,5.0,7.5,4.5,4.0,6.5,0.625,0.5,0.75,0.5,10,10.5,3.0,3.2,2.38,8,8,8,8,8,8,5.0,6.0,4.0,5.0,11.5,6.0,6.0,11.5,10.0,5.0,5.0,9.0,0.66222197,0.6520561
133,2024-11-10,Lyngby,AaB,Lyngby VS. AaB,Superligaen,1.5287611,1.2312257,6.022061,4.946401,14.478727,12.890201,6.2849007,5.16856,11.760537,11.500085,6.0,6.0,4.5,3.0,4.0,6.0,0.75,0.5714285714285714,0.875,0.7142857142857143,12,9.5,2.38,3.35,2.63,7,8,6,1,2,4,5.5,5.0,6.0,7.0,10.0,5.0,4.0,12.0,17.0,7.0,11.0,9.0,0.7584138,0.6777071
134,2024-11-10,Silkeborg,Randers,Silkeborg VS. Randers,Superligaen,1.5643579,1.1858767,4.052597,5.592369,14.308726,12.007296,6.294618,4.9057617,10.216084,11.289184,3.5,5.5,4.5,4.0,6.0,4.0,0.125,0.5,0.125,0.5,7,9.5,2.6,3.45,2.33,8,6,8,7,8,7,3.5,3.5,4.0,6.0,11.0,5.0,5.0,9.0,11.0,6.0,5.0,9.0,0.754778,0.58696693
135,2024-11-10,Sion,Luzern,Sion VS. Luzern,Switzerland Super League,1.5422093,1.252939,4.6977534,3.5831544,13.492528,12.5208435,5.9506564,5.0090036,9.949759,11.177955,6.0,2.0,2.0,4.0,4.5,5.0,0.4285714285714285,0.375,0.4285714285714285,0.625,9,9.5,2.18,3.4,3.0,2,4,1,5,6,8,3.0,3.0,4.5,5.0,14.0,4.0,7.0,12.0,13.0,6.0,7.0,12.0,0.67175657,0.5617083
136,2024-11-10,Heerenveen,Go Ahead Eagles,Heerenveen VS. Go Ahead Eagles,Netherlands Eredivisie,1.4424262,1.5643237,5.6495786,4.7740316,14.314992,12.177428,5.829962,5.250931,10.804374,10.737679,6.5,6.0,4.0,6.0,5.0,3.0,0.125,0.5,0.5,0.625,8,10.5,2.48,3.45,2.7,8,5,8,8,7,8,6.0,3.0,6.5,5.0,15.0,6.5,7.5,9.0,15.0,6.0,7.0,8.0,0.68519664,0.7320619
137,2024-11-10,Twente,Ajax,Twente VS. Ajax,Netherlands Eredivisie,1.766194,1.4156909,8.655724,3.682116,14.185629,11.685802,6.4395423,4.890747,10.862712,11.124777,7.0,8.0,7.0,4.0,7.0,5.0,0.375,0.25,0.375,0.375,9,10.5,2.35,3.25,3.0,8,3,2,8,6,7,6.5,3.0,3.5,3.0,14.5,7.5,7.0,11.5,10.0,5.0,5.0,8.0,0.72727466,0.5507938
138,2024-11-10,Roma,Bologna,Roma VS. Bologna,Italy Serie A,1.5135485,1.378746,5.139102,3.3398285,13.672887,12.189048,5.7083516,5.2507715,12.803552,12.028572,3.5,7.5,3.0,2.0,3.0,5.0,0.375,0.25,0.625,0.5,8,9.5,2.08,3.3,3.6,8,4,5,8,8,5,6.0,3.0,3.5,3.5,11.5,5.5,6.0,12.0,9.5,5.0,5.5,12.0,0.65889263,0.6830173
139,2024-11-10,Djurgården,Norrköping,Djurgården VS. Norrköping,Allsvenskan,1.5364381,1.2986147,6.3420153,4.7128787,14.107576,11.464152,6.001331,4.780392,11.320811,10.138144,8.0,8.5,5.0,1.0,6.0,3.0,0.375,0.75,0.375,0.75,9,10.5,1.34,4.7,7.5,7,4,3,3,5,6,6.5,4.0,4.5,8.5,13.5,5.5,9.5,13.5,16.0,5.0,11.0,11.0,0.66675436,0.55296415
140,2024-11-10,GAIS,Sirius,GAIS VS. Sirius,Allsvenskan,1.5374134,1.2484795,6.022061,4.9301963,15.26722,11.682651,5.956045,4.8857865,11.390981,10.860301,4.5,5.0,8.0,4.5,10.0,5.0,0.5,0.625,0.75,0.75,11,10.5,2.1,3.75,2.85,8,4,2,6,2,6,5.0,5.5,5.5,6.0,16.0,4.0,11.0,10.0,16.0,5.5,10.0,12.0,0.7062644,0.48672056
141,2024-11-10,Kalmar,Häcken,Kalmar VS. Häcken,Allsvenskan,1.5142242,1.5245003,4.006783,5.592369,14.317191,12.410027,5.712406,5.366082,11.441688,11.617909,4.0,4.0,4.0,3.5,7.0,7.0,0.5,0.5,0.5,0.625,10,10.5,2.65,3.95,2.14,3,2,8,6,3,5,4.0,6.0,6.5,4.5,13.0,4.5,7.5,11.0,17.5,6.0,10.5,11.0,0.61435074,0.7012911
142,2024-11-10,Tottenham Hotspur,Ipswich Town,Tottenham Hotspur VS. Ipswich Town,English Premier League,1.8068949,1.2767241,8.12781,3.653204,14.87433,11.204323,6.5205417,4.998044,10.804173,11.294887,10.0,0.0,8.0,4.5,8.0,4.0,0.625,0.25,0.75,0.375,11,12.5,1.26,6.1,9.5,8,0,7,8,8,8,8.5,4.5,5.5,5.5,14.0,7.0,7.0,14.0,9.5,5.0,4.5,12.0,0.84611225,0.58499485
143,2024-11-10,Värnamo,Elfsborg,Värnamo VS. Elfsborg,Allsvenskan,1.7030156,1.7094998,5.9442716,4.815063,14.5270605,13.255772,5.7588453,5.290368,10.383877,11.727155,4.5,6.0,6.0,5.5,9.0,5.0,0.625,0.625,0.625,0.75,10,10.5,1.88,3.7,3.3,2,3,8,4,2,8,6.0,4.5,6.5,5.0,14.5,4.0,10.0,13.0,15.0,6.5,8.5,12.5,0.7757496,0.9065369
144,2024-11-10,Nottingham Forest,Newcastle United,Nottingham Forest VS. Newcastle United,English Premier League,1.4885149,1.3317524,4.052597,5.592369,13.515391,12.473566,6.059733,5.297723,11.037273,11.005684,5.0,4.0,4.5,5.0,8.0,3.5,0.625,0.625,0.75,0.75,11,10.5,2.75,3.2,2.55,7,7,8,7,4,8,6.0,5.5,8.0,5.0,11.5,5.0,6.0,10.0,13.0,7.0,6.0,8.0,0.7196785,0.6360332
145,2024-11-10,Manchester United,Leicester City,Manchester United VS. Leicester City,English Premier League,1.4457575,1.2667882,8.252274,3.8396118,15.076469,12.414524,6.29648,5.297723,11.000555,10.893643,7.5,6.0,7.5,5.0,3.0,5.0,0.375,0.625,0.75,0.625,11,11.5,1.41,5.1,6.4,8,4,8,8,5,8,5.5,6.0,5.5,4.5,12.0,6.0,5.5,10.0,10.0,5.0,4.0,11.0,0.6282439,0.620192
146,2024-11-10,Malmö FF,Brommapojkarna,Malmö FF VS. Brommapojkarna,Allsvenskan,1.4904071,1.3115481,6.022061,6.278984,15.662594,12.168136,6.366361,5.316361,11.013903,11.360014,5.5,4.0,8.0,5.0,7.0,6.0,0.25,0.625,0.375,0.625,10,11.5,1.27,5.6,8.0,8,1,1,4,5,5,4.0,5.0,6.0,7.0,18.0,8.5,9.0,11.5,14.0,6.5,10.5,10.5,0.746956,0.68008184
147,2024-11-10,Nice,Lille,Nice VS. Lille,France League 1,1.5964311,1.2456675,5.159403,3.4824176,13.094558,12.79257,5.863534,5.297723,10.6148405,11.2282295,5.0,5.5,8.0,4.5,3.0,7.5,0.5,0.5,0.625,0.625,8,8.5,2.55,3.15,2.85,8,6,4,8,8,6,5.5,3.0,4.5,3.5,13.0,5.0,7.0,11.0,9.5,5.0,3.5,10.5,0.73823124,0.6299128
148,2024-11-10,Fiorentina,Hellas Verona,Fiorentina VS. Hellas Verona,Italy Serie A,1.6697826,1.2625644,5.8978605,4.9366584,14.467476,11.836868,6.131307,4.981351,11.204552,11.373082,5.0,6.0,8.0,5.0,2.0,2.0,0.25,0.125,0.375,0.375,8,10.5,1.41,4.8,7.0,8,7,4,4,5,8,6.0,2.5,3.0,4.0,13.5,6.5,6.0,13.5,12.0,5.5,6.5,14.0,0.74974847,0.5444079
149,2024-11-10,AIK,Halmstad,AIK VS. Halmstad,Allsvenskan,1.6753144,1.0466622,4.052597,6.867974,14.695162,10.994251,6.3170056,4.5937657,11.925733,12.588661,5.0,5.0,5.5,3.0,5.0,5.0,0.25,0.625,0.375,0.625,9,10.5,1.45,4.0,6.4,8,1,4,3,1,8,5.0,4.5,5.5,4.5,16.0,5.0,10.5,13.0,18.5,6.5,11.5,7.5,0.6806001,0.5391406
150,2024-11-10,Mjällby,IFK Göteborg,Mjällby VS. IFK Göteborg,Allsvenskan,1.6036749,1.278969,6.022061,4.7740316,14.025434,12.0174465,6.1226087,5.329558,11.042691,12.5127125,4.5,7.0,7.0,6.5,5.5,4.5,0.75,0.5,0.75,0.5,11,10.5,2.38,3.3,2.7,8,5,1,4,4,6,5.0,6.5,5.0,6.0,14.5,5.0,10.0,11.0,16.0,6.0,10.5,12.0,0.6345545,0.64209306
151,2024-11-10,Västerås SK,Hammarby,Västerås SK VS. Hammarby,Allsvenskan,1.5261624,1.4964992,5.6495786,4.7128787,14.963648,13.652506,5.9135,5.2335715,10.383877,11.380416,5.0,7.0,6.5,5.0,7.0,3.0,0.625,0.625,0.625,0.75,11,10.5,3.9,3.75,1.73,3,3,8,7,2,5,6.0,5.5,6.0,5.5,17.0,6.5,10.0,11.0,13.5,5.0,9.5,11.0,0.68922776,0.8944723
152,2024-11-10,Augsburg,Hoffenheim,Augsburg VS. Hoffenheim,Germany Bundesliga 1,1.6400433,1.341947,4.6647315,3.7236931,14.260881,11.188348,5.8784122,5.04622,11.26843,11.60713,5.0,4.0,4.5,4.0,4.0,2.5,0.375,0.5,0.625,0.75,10,10.5,2.06,3.7,3.15,8,7,6,7,4,8,5.5,4.5,3.5,8.0,12.0,5.0,5.5,11.5,16.0,8.0,7.0,10.0,0.79265034,0.5533319
153,2024-11-10,Kilmarnock,Celtic,Kilmarnock VS. Celtic,Scotland Premiership,1.4455967,1.7260748,4.797751,3.5818748,13.861322,12.393201,5.5156403,5.604108,11.441688,11.422903,5.0,7.0,7.0,9.0,6.0,8.0,0.375,0.625,0.5,0.75,8,10.5,8.0,5.4,1.28,8,7,5,8,3,2,4.0,4.0,9.0,3.0,11.0,5.0,6.0,12.0,8.5,4.0,3.5,10.0,0.5774261,0.889279
154,2024-11-10,Viborg,Midtjylland,Viborg VS. Midtjylland,Superligaen,1.7641251,1.6471779,5.211365,3.2968087,14.155817,14.16175,5.8380017,5.9760513,10.256418,11.105591,4.0,4.5,6.0,4.5,4.0,5.0,0.5,0.25,0.625,0.75,10,10.5,3.0,3.5,2.05,8,6,5,8,5,7,4.0,6.5,5.0,4.5,13.0,6.0,6.0,10.0,10.0,5.0,7.0,9.0,0.8314808,0.71432924
155,2024-11-10,Burnley,Swansea City,Burnley VS. Swansea City,England Championship,1.5924951,1.3147454,5.6495786,4.7484694,13.82043,11.501797,5.482345,5.038009,10.921607,10.49927,5.0,4.0,4.0,7.0,4.5,6.0,0.25,0.75,0.375,1.0,9,9.5,1.77,3.4,4.9,5,7,8,8,8,8,4.0,2.5,6.5,6.0,11.0,5.0,6.0,9.0,11.0,5.0,6.0,9.0,0.6391609,0.6325914
156,2024-11-10,KAA Gent,Standard Liège,KAA Gent VS. Standard Liège,Belgium First Division,1.6286421,1.155206,5.8890443,4.8269134,13.737016,12.442865,5.7950187,5.221158,10.864037,11.235705,5.0,5.0,8.0,3.0,3.0,3.0,0.625,0.625,0.75,0.625,10,9.5,1.72,3.4,4.6,8,7,5,3,8,8,6.5,5.0,2.0,8.5,13.5,6.5,7.0,11.5,14.0,7.0,6.0,12.0,0.69933707,0.5685554
157,2024-11-10,RCD Mallorca,Atlético Madrid,RCD Mallorca VS. Atlético Madrid,Spain Primera Liga,1.3818033,1.2292073,5.6495786,4.740461,14.181918,12.0893,5.9429674,4.649731,10.971964,11.312021,5.5,7.0,5.5,3.0,5.5,7.0,0.875,0.25,0.875,0.375,7,9.5,3.35,3.0,2.33,8,8,6,8,6,8,6.0,5.5,3.0,3.0,10.0,5.0,4.0,11.0,11.0,4.0,7.0,12.0,0.5547932,0.6296798
158,2024-11-10,Santa Clara,Vitória Guimarães,Santa Clara VS. Vitória Guimarães,Portugal Primeira Liga,1.5840883,1.369855,4.6977534,3.6638,13.637569,12.505312,5.5330386,5.294712,12.162758,11.26481,6.0,8.0,2.5,4.5,7.0,5.0,0.5,0.5,0.5,0.625,7,9.5,2.75,3.0,2.5,8,2,4,8,6,6,4.5,2.5,4.5,6.0,10.0,5.0,5.0,13.0,9.0,4.0,5.0,13.0,0.79951316,0.53826946
159,2024-11-10,Estrela Amadora,CD Nacional,Estrela Amadora VS. CD Nacional,Portugal Primeira Liga,1.4802506,1.1307479,5.647582,4.9366584,14.061649,12.1637535,5.8056936,4.8953886,11.439954,11.626604,3.5,7.0,3.0,6.5,4.0,4.0,0.375,0.5,0.5,0.5,9,10.5,2.05,3.3,3.15,6,5,8,8,7,7,3.0,4.0,4.0,7.0,9.0,4.0,5.0,13.0,12.5,5.5,5.5,13.5,0.550368,0.5451046
160,2024-11-10,Grasshopper,St. Gallen,Grasshopper VS. St. Gallen,Switzerland Super League,1.651572,1.2500982,4.818962,3.666554,13.662445,12.131369,5.2168818,4.940703,11.129982,10.860301,3.0,9.0,4.0,2.0,4.0,7.5,0.625,0.625,0.75,0.75,10,10.5,2.7,3.4,2.38,7,5,7,3,5,8,5.5,4.0,6.0,5.5,10.0,5.0,6.0,12.0,10.0,4.0,5.5,13.0,0.6571407,0.582286
161,2024-11-10,Young Boys,Lugano,Young Boys VS. Lugano,Switzerland Super League,1.4829313,1.3012359,6.1355963,4.715438,15.737139,14.468912,5.514267,5.873163,12.866191,11.08496,7.0,4.5,6.0,4.0,5.5,3.0,0.75,0.625,0.75,0.75,10,9.5,2.0,3.9,3.0,8,4,3,7,4,7,6.0,6.5,5.0,6.0,17.0,6.0,9.0,9.0,10.5,6.0,5.0,10.0,0.48501423,0.5538002
162,2024-11-10,Dordrecht,Helmond Sport,Dordrecht VS. Helmond Sport,Netherlands Eerste Divisie,1.60889,1.2986147,5.8790445,4.946401,14.143055,12.356815,6.0613427,5.233566,11.181945,10.635514,5.0,5.0,14.0,6.5,1.5,4.5,0.625,0.625,0.875,0.625,10,10.5,2.0,3.75,3.15,8,8,1,8,4,8,5.0,5.5,4.5,6.0,15.0,7.0,7.0,12.0,13.0,6.5,6.0,11.5,0.6659948,0.5618004
163,2024-11-10,AZ,Willem II,AZ VS. Willem II,Netherlands Eredivisie,1.7249764,1.4013515,4.6434565,3.5818748,14.855472,11.54881,6.196169,4.876491,10.467913,11.111901,4.5,7.5,5.0,4.0,6.5,7.0,0.5,0.875,0.75,0.875,10,9.5,1.43,4.4,7.5,8,4,5,8,8,5,4.0,4.5,6.5,5.0,13.5,7.0,6.0,8.5,10.0,4.5,5.0,11.0,0.70119923,0.52674574
164,2024-11-10,Rennes,Toulouse,Rennes VS. Toulouse,France League 1,1.4297035,1.2391366,5.7905025,4.946401,13.791078,12.306243,5.330184,5.139646,11.618504,11.708499,4.5,5.0,6.0,3.5,2.5,3.0,0.625,0.5,0.625,0.5,9,9.5,2.14,3.35,3.3,8,5,7,8,4,8,7.0,4.0,3.5,4.0,13.0,6.0,6.5,12.5,11.0,5.0,7.0,15.0,0.74050504,0.51905906
165,2024-11-10,Le Havre,Reims,Le Havre VS. Reims,France League 1,1.6752206,1.2477342,4.0633082,5.5352755,14.2876625,11.768838,5.8012624,5.0791144,11.488221,11.506598,2.5,2.5,4.5,4.0,4.0,7.0,0.5,0.375,0.5,0.75,8,9.5,3.25,3.2,2.25,8,2,8,7,6,8,2.5,5.5,4.0,5.0,10.0,6.0,5.0,12.0,12.0,6.0,6.5,12.0,0.70288587,0.59508127
166,2024-11-10,Montpellier,Brest,Montpellier VS. Brest,France League 1,1.3176792,1.3237289,5.1292853,3.6761246,13.177524,11.93309,5.8602633,5.316361,11.303589,12.202532,6.0,5.0,4.0,3.5,4.0,4.0,0.5,0.625,0.625,0.625,9,9.5,3.1,3.5,2.2,4,8,8,8,3,8,4.0,3.5,3.5,6.5,12.0,6.0,6.0,14.5,11.5,6.0,5.0,11.0,0.78564006,0.68980265
167,2024-11-10,Strømsgodset,KFUM,Strømsgodset VS. KFUM,Eliteserien,1.8563814,1.2767241,8.632657,3.6573026,15.287447,11.305593,6.085022,4.902591,10.0106735,11.257423,4.0,10.0,6.5,3.5,5.5,5.0,0.625,0.25,0.625,0.25,8,10.5,2.14,3.3,3.15,5,4,4,8,6,8,6.5,5.5,3.5,4.5,15.0,5.0,11.0,9.0,9.0,4.0,5.0,10.0,0.79771215,0.58499485
168,2024-11-10,Haugesund,Tromsø,Haugesund VS. Tromsø,Eliteserien,1.372784,1.3271729,5.8790445,4.7128787,13.662445,12.267612,5.3970013,5.125428,10.351912,10.72417,6.0,11.0,4.5,2.5,8.5,4.0,0.75,0.5,0.75,0.625,9,9.5,2.48,3.15,2.75,4,1,8,4,2,7,5.0,5.5,2.5,6.0,15.0,4.0,10.0,8.0,14.0,7.0,9.0,12.0,0.6863451,0.54154915
169,2024-11-10,HamKam,Rosenborg,HamKam VS. Rosenborg,Eliteserien,1.7862084,1.0829213,5.139102,3.5818748,14.3106985,11.883258,6.1568627,4.8633823,10.711122,11.078909,4.5,6.0,6.0,5.0,5.0,2.5,1.0,0.25,1.0,0.5,9,10.5,3.2,3.5,2.05,4,4,5,4,3,6,6.0,6.5,5.5,3.5,12.0,3.0,8.0,8.0,15.0,5.0,11.0,10.0,0.76521206,0.46645463
170,2024-11-10,Sarpsborg 08,Molde,Sarpsborg 08 VS. Molde,Eliteserien,1.3326012,1.3679997,5.1292853,3.5818748,13.507736,12.589588,5.7983108,5.186466,11.402683,11.264115,3.0,8.0,6.5,6.0,4.0,6.0,0.5,0.375,0.5,0.375,9,10.5,3.3,3.8,1.91,3,2,8,7,3,3,4.5,4.5,5.0,4.0,16.0,5.0,10.0,10.0,11.0,4.0,7.0,11.0,0.66685873,0.5617083
171,2024-11-10,İstanbul Başakşehir,Beşiktaş,İstanbul Başakşehir VS. Beşiktaş,Turkey Super Lig,1.6639411,1.409156,4.8785863,3.6638,13.232213,11.137446,6.503399,5.225742,10.42679,10.49216,4.5,6.0,3.5,5.0,4.0,5.0,0.375,0.5,0.5,0.5,9,9.5,2.85,3.3,2.25,8,5,6,8,6,8,4.5,4.0,3.5,5.0,12.0,6.0,6.0,12.0,11.0,5.0,5.0,12.0,0.5168248,0.8159629
172,2024-11-10,Fenerbahçe,Sivasspor,Fenerbahçe VS. Sivasspor,Turkey Super Lig,1.7899967,1.2484795,5.6740146,4.715438,15.175021,11.542698,6.748466,4.8857865,10.919517,10.990878,5.5,8.0,10.0,4.0,2.0,3.0,0.25,0.375,0.5,0.625,8,10.5,1.15,6.75,12.5,8,3,2,8,5,8,7.5,2.0,4.0,5.0,16.5,7.5,7.5,13.0,13.0,6.5,7.0,12.0,0.82408535,0.48672056
173,2024-11-10,Sandefjord,Odd,Sandefjord VS. Odd,Eliteserien,1.5039278,1.2705055,6.3420153,4.7128787,14.153444,11.583433,5.9077053,4.9663787,11.669008,10.918051,6.5,5.0,7.0,3.0,3.5,2.0,0.5,0.375,0.5,0.625,10,9.5,1.55,4.25,4.8,6,2,5,2,4,7,6.0,3.0,2.5,6.0,15.0,5.0,10.0,11.0,18.0,6.0,11.0,10.0,0.7025699,0.5756921
174,2024-11-10,Kristiansund,Viking,Kristiansund VS. Viking,Eliteserien,1.5161365,1.5780249,4.6409683,3.5818748,13.737016,13.297287,5.5229144,5.702073,11.978708,11.31209,4.0,6.0,6.0,4.0,7.5,7.0,0.25,0.5,0.25,0.5,8,10.5,3.65,3.8,1.82,8,8,6,5,4,4,2.5,5.5,5.5,4.5,13.0,5.0,7.0,11.0,11.0,4.0,7.0,10.0,0.6908814,0.61521393
