Unnamed: 0,DateTime,Home Team,Away Team,VERSUS,League,Home Goals RR,Away Goals RR,Home Corners RR,Away Corners RR,Home Shots RR,Away Shots RR,Home SOT RR,Away SOT RR,Home Fouls RR,Away Fouls RR,Home Corners H4H_W,Home Corners H4H_D,Home Corners H4H_L,Away Corners A4A_W,Away Corners A4A_D,Away Corners A4A_L,TE_Home H4H,TE_Awa y A4A,TE_Home H4H Baja,TE_Away A4A Baja,Bet For H4A,BET LINE,HW ODDS,DRW ODDS,AW ODDS,CNT CORNERS HW,CNT CORNERS HD,CNT CORNERS HL,CNT CORNERS AW,CNT CORNERS AD,CNT CORNERS AL,AVG H4H CORNERS GEN,AVG H4H CORNERS CONCEDED,AVG A4A CORNERS GEN,AVG A4A CORNERS CONCEDED,AVG H4H SHOTS,AVG H4H SOT,AVG H4H SHOTS OFF,AVG H4H FOULS WON,AVG A4A SHOTS,AVG A4A SOT,AVG A4A SHOTS OFF,AVG A4A FOULS WON,Home HT Goals RR,Away HT Goals RR
127,2024-10-27,Eintracht Braunschweig,Preußen Münster,Eintracht Braunschweig VS. Preußen Münster,Germany Bundesliga 2,1.7375656,1.2528578,5.1600966,3.8116949,14.334433,12.021689,6.28349,5.1205215,11.136107,11.372555,4.5,4.0,4.5,6.0,4.0,6.0,0.375,0.875,0.625,1.0,10,10.5,2.0,3.6,3.35,8,4,8,8,5,8,5.5,5.5,7.5,6.0,12.0,6.0,6.0,13.0,12.0,6.0,5.0,11.0,0.6763674,0.5771781
128,2024-10-27,Darmstadt 98,Ulm,Darmstadt 98 VS. Ulm,Germany Bundesliga 2,1.549341,1.2455823,4.2691517,5.5235643,13.527661,10.935192,5.5246434,4.8603506,11.018361,11.074811,2.5,4.0,3.0,6.5,6.0,4.0,0.625,0.5,0.75,0.625,10,9.5,1.74,3.95,4.0,2,5,8,8,4,7,3.0,5.0,5.0,4.5,10.5,5.0,5.0,11.5,9.0,5.0,4.0,14.0,0.5446647,0.74867177
129,2024-10-27,Leganés,Celta de Vigo,Leganés VS. Celta de Vigo,Spain Primera Liga,1.542982,1.4935215,5.096185,3.6793687,13.803014,11.432195,5.957998,4.66591,11.481733,11.150059,6.0,5.0,3.0,2.0,1.0,4.0,0.375,1.0,0.5,1.0,6,8.5,3.1,3.05,2.4,8,8,4,5,5,8,3.0,3.0,3.5,6.5,10.0,5.0,5.0,12.0,13.0,6.0,7.0,11.0,0.68727297,0.5301106
130,2024-10-27,Vejle,Lyngby,Vejle VS. Lyngby,Superligaen,1.393364,1.4689807,4.2470055,5.4983115,12.6950655,13.759391,5.904839,5.8443704,10.199223,9.180765,5.0,7.0,4.0,5.0,4.0,6.5,0.5,0.625,0.75,0.625,10,9.5,2.25,3.35,2.8,6,5,8,3,5,8,5.5,5.5,4.5,5.5,10.0,5.0,4.5,9.0,13.0,6.0,7.0,10.0,0.47517598,0.47198045
131,2024-10-27,Värnamo,Norrköping,Värnamo VS. Norrköping,Allsvenskan,1.5983465,1.465828,5.9267173,5.0131383,15.323386,12.842369,6.030423,5.5866513,10.459069,10.375249,4.5,6.0,6.0,1.5,6.0,3.0,0.5,0.625,0.5,0.625,10,10.5,1.91,3.4,3.55,2,3,8,2,5,6,6.0,4.5,4.5,7.0,14.0,4.0,10.0,13.0,16.0,5.0,11.0,11.0,0.76517636,0.69669193
132,2024-10-27,AIK,Elfsborg,AIK VS. Elfsborg,Allsvenskan,1.7191596,1.0593557,5.1160393,3.8528202,14.277782,11.32594,6.016766,4.4206586,12.452652,12.770661,5.0,5.0,5.5,5.5,9.0,5.0,0.375,0.75,0.5,0.875,9,10.5,2.08,3.4,3.1,8,1,4,4,2,7,5.0,4.5,6.5,6.0,16.0,5.0,10.0,13.0,14.0,7.0,8.0,12.0,0.61964846,0.54644054
133,2024-10-27,Alanyaspor,Antalyaspor,Alanyaspor VS. Antalyaspor,Turkey Super Lig,1.824014,1.3873692,4.1838036,5.506752,14.780181,10.3180065,6.156282,4.859075,12.003433,11.066884,3.5,4.5,7.0,6.0,4.0,4.5,0.625,0.375,0.625,0.5,7,8.5,1.85,3.4,3.75,8,8,5,4,5,8,6.0,2.0,4.5,3.0,11.0,6.0,6.0,13.0,13.5,5.0,5.5,11.0,0.7209003,0.6182906
134,2024-10-27,Twente,Heracles,Twente VS. Heracles,Netherlands Eredivisie,1.4444246,1.036895,5.9267173,4.9024367,14.415888,11.392156,6.1861486,4.774783,9.736413,11.262672,7.0,8.0,7.0,3.5,4.0,4.0,0.5,0.375,0.5,0.5,10,11.5,1.21,6.75,11.0,8,3,2,4,3,8,7.5,3.0,4.0,7.0,14.0,7.0,6.0,11.0,15.0,8.0,8.0,12.0,0.65605974,0.4584171
135,2024-10-27,Monza,Venezia,Monza VS. Venezia,Italy Serie A,1.6082956,1.1043813,5.1160393,4.0121565,12.697715,12.088052,6.067736,4.935629,10.962876,11.45973,5.0,5.0,2.5,3.0,5.5,3.0,0.25,0.625,0.5,0.875,7,9.5,2.17,3.2,3.55,6,8,8,8,6,8,2.0,4.0,3.0,7.5,9.0,4.0,5.0,13.0,11.0,5.0,5.0,12.5,0.7355182,0.6299341
136,2024-10-27,West Ham United,Manchester United,West Ham United VS. Manchester United,English Premier League,1.1407864,1.1182196,3.9058106,5.4983115,13.386292,12.383892,5.4736,5.1331244,10.440272,10.514182,5.5,4.0,4.0,5.0,3.0,3.0,0.75,0.375,0.875,0.375,10,10.5,2.8,3.55,2.35,8,8,7,8,5,8,5.5,5.0,3.5,6.0,11.0,5.0,5.0,10.0,15.0,6.0,8.0,11.0,0.55164057,0.48735034
137,2024-10-27,Crystal Palace,Tottenham Hotspur,Crystal Palace VS. Tottenham Hotspur,English Premier League,1.7317592,1.2002857,5.160741,3.8116949,13.527661,10.806561,5.6811986,5.103581,11.129182,11.259911,6.5,3.5,3.0,4.0,6.0,5.5,0.125,0.5,0.25,0.75,8,11.5,4.1,4.1,1.74,8,6,8,8,7,8,4.0,2.5,6.5,4.5,10.0,5.0,5.0,12.0,11.0,5.0,6.0,12.0,0.6579174,0.651025
138,2024-10-27,Örebro,Öster,Örebro VS. Öster,Superettan,1.3919952,1.04926,5.096047,3.8116949,11.849775,10.024901,6.9116,6.548759,0.45283973,1.3185736,5.0,5.5,4.0,8.5,7.0,8.0,0.25,0.625,0.375,0.75,9,10.5,2.75,3.6,2.25,7,4,2,4,5,4,5.5,3.5,8.0,5.0,15.0,7.0,4.0,8.0,11.0,5.0,6.0,-1.0,0.51248926,0.5565289
139,2024-10-27,Lazio,Genoa,Lazio VS. Genoa,Italy Serie A,1.5006654,1.2828183,5.088276,3.8528202,13.6123085,10.536048,6.088522,4.417957,11.581238,11.199043,6.5,4.0,8.0,3.0,2.0,3.0,0.375,0.25,0.625,0.375,8,9.5,1.54,4.2,5.8,8,5,5,5,7,8,5.5,3.0,2.5,6.0,10.0,6.0,5.0,11.0,11.0,5.0,5.5,12.0,0.7292502,0.615377
140,2024-10-27,Chelsea,Newcastle United,Chelsea VS. Newcastle United,English Premier League,1.4523667,1.3464109,5.864438,5.022794,14.762306,11.582056,6.6637263,5.1073017,11.314353,10.693117,6.0,4.0,7.0,5.0,8.0,3.5,0.625,0.5,0.75,0.625,11,10.5,1.75,4.1,4.0,8,6,5,7,4,8,5.0,4.5,8.0,5.0,13.0,7.0,6.0,11.0,13.0,7.0,6.0,8.0,0.6763674,0.5631021
141,2024-10-27,Olympique Lyonnais,Auxerre,Olympique Lyonnais VS. Auxerre,France League 1,1.6104436,1.4115196,5.096047,3.814617,13.151759,11.461179,5.913736,5.144216,10.54541,11.102419,5.0,5.5,4.0,5.5,4.0,4.5,0.625,0.375,0.625,0.625,10,9.5,1.47,4.6,5.8,8,4,8,8,6,8,6.5,5.0,4.5,4.0,10.0,7.0,5.0,9.5,11.0,6.0,5.0,12.0,0.6376556,0.6207086
142,2024-10-27,Bochum,Bayern München,Bochum VS. Bayern München,Germany Bundesliga 1,1.3842696,2.0077581,4.3770742,3.8116949,11.889679,11.6141205,5.5678053,5.4578266,11.368105,11.394853,6.0,4.0,4.0,6.5,6.0,5.5,0.5,0.375,0.5,0.375,8,9.5,16.0,9.5,1.12,5,8,6,8,3,6,6.0,5.0,4.5,2.5,15.5,6.0,8.5,12.0,9.0,5.0,4.0,8.0,0.5935831,0.9290977
143,2024-10-27,Rangers,St. Mirren,Rangers VS. St. Mirren,Scotland Premiership,1.6262454,1.1764336,5.9267173,6.6625147,14.522786,11.781714,6.0547247,5.4163036,10.4645605,11.000649,6.0,3.0,6.0,7.0,4.0,6.0,0.75,0.375,0.75,0.375,9,9.5,1.17,6.1,12.5,8,1,3,5,5,8,6.0,3.5,3.5,5.0,18.0,9.0,10.0,10.0,10.0,5.0,5.0,12.0,0.70195985,0.5513741
144,2024-10-27,Motherwell,Celtic,Motherwell VS. Celtic,Scotland Premiership,1.4442341,1.4935215,4.6719766,3.7987578,12.149282,12.036595,5.768683,5.295093,10.443569,11.221585,5.0,4.0,4.0,8.5,6.0,8.0,0.75,0.625,0.75,0.625,10,9.5,7.0,6.4,1.25,7,7,8,8,3,2,6.0,5.5,8.5,2.5,10.0,5.0,5.0,11.5,8.0,4.0,3.0,11.0,0.64868987,0.6494183
145,2024-10-27,Norwich City,Middlesbrough,Norwich City VS. Middlesbrough,England Championship,1.4531214,1.2447208,6.154076,5.045179,12.142242,11.982903,5.9856806,5.215492,10.216568,10.943385,4.0,7.0,7.0,4.0,4.0,6.0,0.5,0.375,0.625,0.5,9,10.5,2.65,3.45,2.55,8,8,4,8,5,8,5.0,5.0,4.5,4.5,13.0,6.0,6.0,10.0,10.0,5.0,5.5,9.5,0.6972157,0.5826036
146,2024-10-27,Royal Antwerp FC,Standard Liège,Royal Antwerp FC VS. Standard Liège,Belgium First Division,1.6793162,1.2255387,6.112094,5.0195055,14.961538,11.781714,5.79198,5.0811195,10.5782995,11.227012,5.0,7.0,6.0,3.0,3.0,3.0,0.375,0.75,0.625,0.75,9,9.5,1.44,4.3,6.1,8,5,7,3,8,8,5.5,2.0,2.0,8.5,13.0,6.0,7.0,12.0,14.0,7.0,6.0,12.0,0.672881,0.6377433
147,2024-10-27,Viborg,SønderjyskE,Viborg VS. SønderjyskE,Superligaen,1.5919019,1.392505,3.9058106,5.506752,13.774115,13.558203,5.720006,5.6992207,10.607038,10.535575,3.5,4.5,6.0,3.0,0.0,4.0,0.625,0.6666666666666666,0.625,0.6666666666666666,10,9.5,1.73,3.8,3.9,8,6,5,1,0,5,5.0,6.5,4.0,7.0,13.0,6.0,6.0,10.0,18.5,7.5,10.5,14.0,0.70784545,0.64417386
148,2024-10-27,Getafe CF,Valencia CF,Getafe CF VS. Valencia CF,Spain Primera Liga,1.5458181,1.1432521,5.1160393,3.6540706,13.158973,10.590548,5.469693,4.8172226,11.173255,11.072077,3.5,4.0,4.5,1.0,3.0,3.0,0.25,0.5,0.375,0.625,7,8.5,2.12,3.0,3.9,8,8,6,5,5,8,4.0,2.0,3.0,4.5,10.5,5.0,6.0,12.0,10.5,6.0,4.5,12.0,0.6901831,0.58020025
149,2024-10-27,Häcken,Halmstad,Häcken VS. Halmstad,Allsvenskan,1.57112,1.2828183,5.9267173,6.6625147,13.875876,11.884149,5.9901476,4.985834,10.816227,11.701502,4.5,10.0,8.5,2.5,5.0,5.0,0.625,0.5,0.75,0.5,10,11.5,1.37,4.6,6.5,6,3,4,2,1,8,7.5,4.5,5.5,4.0,19.0,7.0,11.0,14.0,18.0,7.0,11.0,8.0,0.80149865,0.5726068
150,2024-10-27,Sporting Braga,Farense,Sporting Braga VS. Farense,Portugal Primeira Liga,1.510332,1.3452672,6.0351114,4.9024367,13.786205,11.764675,5.8139987,5.107622,9.86307,10.156817,6.0,9.0,5.5,3.5,3.0,3.5,0.375,0.5,0.375,0.5,11,11.5,1.27,5.3,8.0,8,4,4,4,4,8,6.5,4.0,4.0,7.5,13.5,6.0,6.5,10.0,14.0,5.0,9.0,12.0,0.7206105,0.49093178
151,2024-10-27,Ajax,Willem II,Ajax VS. Willem II,Netherlands Eredivisie,1.8267684,1.4038099,5.1160393,3.7589953,15.7317095,10.846424,6.481818,5.415333,10.954904,10.433273,5.0,3.5,5.0,4.0,6.5,7.0,0.25,0.875,0.25,0.875,8,10.5,1.3,5.5,9.0,8,6,2,8,8,4,4.5,2.0,6.5,5.5,12.5,8.0,5.0,9.5,10.0,4.0,5.0,11.0,0.95154965,0.5915869
152,2024-10-27,MVV,Helmond Sport,MVV VS. Helmond Sport,Netherlands Eerste Divisie,1.6766648,1.3106997,4.2691517,5.487307,14.195508,12.923795,6.3485994,5.6897492,10.153318,10.927825,5.5,4.0,4.0,5.5,1.5,4.5,0.625,0.5,0.875,0.625,8,9.5,2.55,3.45,2.38,8,7,7,8,4,8,5.5,6.0,3.5,5.0,10.0,5.0,5.0,10.0,13.0,6.0,6.0,12.0,0.77098185,0.6295068
153,2024-10-27,Lillestrøm,Odd,Lillestrøm VS. Odd,Eliteserien,1.3983197,1.2237647,6.0595803,5.0195055,14.434963,10.991282,6.3221602,5.462565,10.755645,10.380764,7.5,5.0,3.0,3.0,3.5,2.5,0.5,0.375,0.75,0.5,10,10.5,1.56,4.1,4.9,2,3,7,2,4,6,5.0,3.5,3.0,6.0,10.0,4.0,6.0,10.5,17.5,6.0,11.0,10.0,0.71725506,0.6606595
154,2024-10-27,Haugesund,Molde,Haugesund VS. Molde,Eliteserien,1.4416219,1.3812276,5.096185,3.6280878,13.282081,11.592378,4.98033,5.1341844,11.142076,10.491516,6.0,11.0,3.0,4.5,4.0,6.0,0.5,0.375,0.75,0.375,8,10.5,4.4,3.85,1.65,4,1,7,6,3,3,5.0,3.5,5.0,4.0,15.5,4.0,10.5,8.0,10.5,4.0,7.0,10.5,0.6571042,0.40958872
155,2024-10-27,Sarpsborg 08,Viking,Sarpsborg 08 VS. Viking,Eliteserien,1.6465546,1.6890591,6.154076,5.0195055,13.820374,12.330876,5.7880673,5.2524676,11.45659,10.894263,3.0,8.0,7.0,4.0,7.5,7.0,0.625,0.5,0.625,0.5,10,10.5,2.43,3.75,2.43,3,2,7,4,4,4,6.0,4.5,5.0,5.0,16.0,5.5,10.5,9.5,11.5,4.0,7.5,9.5,0.73139846,0.558839
156,2024-10-27,Sandefjord,KFUM,Sandefjord VS. KFUM,Eliteserien,1.6229206,1.2943921,7.4637756,3.4575808,14.287343,11.870704,5.7582097,5.0849037,10.977989,10.7738285,7.0,5.0,7.0,3.5,5.5,6.0,0.375,0.375,0.625,0.375,9,10.5,2.23,3.2,3.05,5,2,5,8,6,7,6.5,3.5,4.5,4.0,15.0,5.0,10.0,11.0,9.5,4.0,5.0,9.5,0.73954004,0.5907139
157,2024-10-27,HamKam,Kristiansund,HamKam VS. Kristiansund,Eliteserien,1.5246463,1.28878,5.864438,5.5112247,12.752168,11.319605,5.230039,4.9896383,10.694654,11.055512,4.0,6.0,6.0,4.0,4.0,4.5,0.875,0.625,0.875,0.75,12,11.5,1.77,3.5,4.2,3,4,5,7,8,8,5.0,6.5,4.5,8.0,12.5,3.5,9.0,9.0,14.0,6.0,7.0,10.0,0.64226925,0.4860136
158,2024-10-27,Fenerbahçe,BB Bodrumspor,Fenerbahçe VS. BB Bodrumspor,Turkey Super Lig,1.719437,1.2533818,7.341437,3.4969406,13.547871,11.127424,5.837895,4.8086367,11.039051,11.103964,5.5,8.0,10.0,6.0,3.0,4.0,0.375,0.25,0.5,0.25,8,9.5,1.17,6.25,12.0,8,3,2,7,8,7,5.5,2.0,3.5,4.5,16.0,8.0,7.0,13.0,9.0,4.0,5.0,14.0,0.6368534,0.5939168
159,2024-10-27,Montpellier,Toulouse,Montpellier VS. Toulouse,France League 1,1.489866,1.182967,5.138847,3.9983637,12.635,11.672088,5.8245854,5.0056396,11.260789,11.72997,6.0,5.0,5.0,4.5,2.5,3.0,0.625,0.5,0.75,0.5,9,9.5,3.05,3.4,2.25,4,8,7,8,4,8,5.5,4.0,3.5,4.0,12.0,6.0,6.0,14.0,11.0,5.5,7.0,15.0,0.66022193,0.6299341
160,2024-10-27,Strasbourg,Nantes,Strasbourg VS. Nantes,France League 1,1.4395587,1.3136971,4.212841,5.486128,13.81658,11.375288,5.885157,4.826598,10.102939,10.3401785,4.0,4.0,3.0,3.0,5.0,5.0,0.25,0.625,0.625,0.875,9,9.5,1.89,3.5,4.0,8,5,7,7,5,8,3.5,5.0,5.5,6.0,11.0,6.0,5.0,14.0,9.0,4.5,5.0,13.0,0.67363435,0.4573406
161,2024-10-27,Nice,Monaco,Nice VS. Monaco,France League 1,1.4858993,1.2769119,5.096047,3.5738447,12.585022,11.886108,5.651374,5.215492,11.5290575,10.943385,4.5,5.5,8.0,4.5,5.0,8.0,0.375,0.5,0.5,0.5,9,9.5,3.05,3.45,2.25,8,6,4,8,4,3,5.5,3.0,4.5,4.0,12.5,5.0,7.0,10.5,11.5,5.5,6.5,13.0,0.78470814,0.5938167
162,2024-10-27,Arsenal,Liverpool,Arsenal VS. Liverpool,English Premier League,2.0848722,1.179153,7.4430704,3.8223715,14.371721,10.880771,6.9896197,4.887164,10.833996,11.521143,8.0,8.0,7.0,7.0,6.0,5.0,0.625,0.625,0.75,0.75,10,9.5,2.45,3.2,2.9,8,3,2,8,7,3,7.0,1.5,8.0,3.5,15.0,8.0,6.0,9.0,9.0,6.0,4.0,11.0,0.722604,0.54684234
163,2024-10-27,Union Berlin,Eintracht Frankfurt,Union Berlin VS. Eintracht Frankfurt,Germany Bundesliga 1,1.4198313,1.230276,5.0717063,3.8116949,12.74857,11.4716425,5.506742,5.084724,10.484764,11.34778,4.0,3.5,6.5,3.5,3.0,4.5,0.5,0.625,0.625,0.875,9,9.5,2.6,3.4,2.6,8,2,8,6,6,8,5.0,4.0,4.5,4.5,11.0,6.0,6.0,10.5,13.0,6.0,6.0,10.0,0.56309247,0.3872084
164,2024-10-27,Midtjylland,AGF,Midtjylland VS. AGF,Superligaen,1.8910521,1.3263209,6.154076,4.8936014,15.31261,11.593662,6.272644,4.516156,10.108309,11.297888,9.5,7.5,6.0,6.0,5.0,4.0,0.875,0.5,0.875,0.5,10,9.5,2.06,3.55,3.0,8,4,2,7,8,5,10.0,3.5,5.0,4.0,14.0,7.0,7.0,11.0,9.0,4.0,4.0,11.0,0.87454915,0.69948226
165,2024-10-27,Inter Milan,Juventus,Inter Milan VS. Juventus,Italy Serie A,1.6070802,1.28878,7.4430704,3.8307314,13.697882,11.884149,5.9901476,5.1120563,10.694654,11.445919,6.5,7.0,7.0,3.0,3.5,2.5,0.375,0.25,0.5,0.375,8,9.5,1.77,3.4,5.0,8,4,2,8,8,4,7.5,3.0,2.5,4.5,14.0,7.0,8.0,11.0,10.0,4.0,6.0,12.0,0.7743425,0.56031716
166,2024-10-27,Real Betis,Atlético Madrid,Real Betis VS. Atlético Madrid,Spain Primera Liga,1.4967934,1.2234396,5.908984,5.0195055,14.32147,11.227935,6.2451653,4.675187,10.261055,11.8263,7.5,5.0,6.0,3.0,5.5,7.0,0.5,0.125,0.625,0.25,7,9.5,3.1,3.15,2.35,8,8,4,8,6,8,6.0,4.0,3.0,4.0,12.5,6.0,6.5,13.0,10.5,4.0,6.5,12.0,0.6608498,0.5494733
167,2024-10-27,KAA Gent,KRC Genk,KAA Gent VS. KRC Genk,Belgium First Division,1.5366256,1.28878,6.171834,5.045179,13.697882,11.936057,5.9901476,5.1120563,10.694654,11.199043,5.0,5.0,9.0,5.0,6.0,6.0,0.75,0.5,0.875,0.625,10,9.5,2.88,3.5,2.18,8,7,4,8,5,8,6.5,5.0,4.0,4.0,14.0,7.0,7.0,11.0,11.0,5.0,6.0,13.0,0.90545547,0.56031716
168,2024-10-27,Benfica,Rio Ave FC,Benfica VS. Rio Ave FC,Portugal Primeira Liga,2.2161956,1.0654263,7.766707,3.760297,13.937998,9.150459,5.8822465,4.246486,11.506949,11.524597,8.5,12.5,0.0,0.0,1.5,4.0,0.5,0.5,0.5,0.5,10,10.5,1.13,7.0,15.0,8,2,0,0,8,8,8.5,2.0,3.5,6.5,12.0,7.0,6.0,11.0,12.0,6.0,6.0,14.0,0.7657427,0.5464948
169,2024-10-27,Union Saint-Gilloise,Cercle Brugge,Union Saint-Gilloise VS. Cercle Brugge,Belgium First Division,1.4198313,1.1943237,5.1160393,3.6280878,12.220969,11.667674,5.376218,5.215299,10.669459,11.129907,5.5,8.0,7.0,3.0,4.5,5.5,0.5,0.5,0.75,0.5,8,9.5,1.42,4.6,5.8,8,6,3,8,6,8,5.5,3.5,4.0,5.0,15.0,7.0,7.0,12.0,11.0,6.0,4.0,13.0,0.5331823,0.37637976
170,2024-10-27,Brann,Tromsø,Brann VS. Tromsø,Eliteserien,1.4769602,1.3021126,7.766707,3.760297,13.634865,12.117484,5.673526,5.139146,10.929141,11.191894,6.0,10.5,10.0,2.5,8.5,4.0,0.75,0.375,0.75,0.5,9,10.5,1.52,4.25,5.2,7,2,3,4,2,6,7.0,4.0,2.5,6.0,18.0,6.5,11.5,12.0,14.0,6.5,8.0,12.0,0.6070547,0.58110714
171,2024-10-27,Heidenheim,Hoffenheim,Heidenheim VS. Hoffenheim,Germany Bundesliga 1,1.5614831,1.4004086,6.154076,4.970101,13.39927,11.576973,5.4759674,5.054956,10.694654,10.818701,6.0,6.0,4.0,4.0,5.0,2.5,0.5,0.5,0.5,0.625,9,10.5,2.12,3.7,3.1,8,5,7,7,3,8,4.0,5.0,3.5,7.0,11.0,5.0,6.0,9.0,16.0,8.0,7.0,9.5,0.72307956,0.91051334
172,2024-10-27,AZ,Go Ahead Eagles,AZ VS. Go Ahead Eagles,Netherlands Eredivisie,1.7077928,1.4345641,5.864438,4.970101,14.149496,11.246453,6.460399,5.046929,10.305534,10.270031,4.5,11.0,5.0,6.0,4.5,3.0,0.375,0.5,0.5,0.5,10,10.5,1.52,4.35,5.75,8,3,5,8,6,8,4.5,4.5,5.0,5.0,13.0,7.0,5.0,9.0,15.0,6.0,7.5,8.0,0.69328487,0.56536883
