Unnamed: 0,DateTime,Home Team,Away Team,VERSUS,League,Home Goals RR,Away Goals RR,Home Corners RR,Away Corners RR,Home Shots RR,Away Shots RR,Home SOT RR,Away SOT RR,Home Fouls RR,Away Fouls RR,Home Corners H4H_W,Home Corners H4H_D,Home Corners H4H_L,Away Corners A4A_W,Away Corners A4A_D,Away Corners A4A_L,TE_Home H4H,TE_Awa y A4A,TE_Home H4H Baja,TE_Away A4A Baja,Bet For H4A,BET LINE,HW ODDS,DRW ODDS,AW ODDS,CNT CORNERS HW,CNT CORNERS HD,CNT CORNERS HL,CNT CORNERS AW,CNT CORNERS AD,CNT CORNERS AL,AVG H4H CORNERS GEN,AVG H4H CORNERS CONCEDED,AVG A4A CORNERS GEN,AVG A4A CORNERS CONCEDED,AVG H4H SHOTS,AVG H4H SOT,AVG H4H SHOTS OFF,AVG H4H FOULS WON,AVG A4A SHOTS,AVG A4A SOT,AVG A4A SHOTS OFF,AVG A4A FOULS WON,Home HT Goals RR,Away HT Goals RR
10,2024-07-27 14:00:00,Kongsvinger,Levanger FK,Kongsvinger VS. Levanger FK,OBOS-ligaen,1.6771694,1.4243052,6.3935738,3.747342,12.500492,10.226768,6.233487,5.016587,9.854198,11.194012,3.5,8.0,7.0,6.5,4.0,4.0,0.5,0.375,0.5,0.375,10,10.5,1.83,3.9,3.5,10,4,5,2,3,3,6.0,5.5,4.0,5.5,11.0,6.0,5.0,8.0,13.0,6.5,5.5,10.5,0.6336575,0.71660614
11,2024-07-27 14:00:00,Åsane,Raufoss,Åsane VS. Raufoss,OBOS-ligaen,1.8258835,0.9922584,4.0502796,5.0744267,12.664149,9.942862,5.7902718,4.8046765,9.810981,9.095907,5.5,6.0,1.5,4.0,6.0,6.0,0.4285714285714285,0.5,0.4285714285714285,0.6,11,10.5,2.1,3.5,3.1,2,3,2,7,5,10,5.0,5.0,5.5,6.5,12.0,5.0,9.0,9.0,10.0,5.0,5.5,10.5,0.66690725,0.40894797
12,2024-07-27 14:00:00,Sogndal,Start,Sogndal VS. Start,OBOS-ligaen,1.942305,1.0879227,6.2404137,3.73929,12.069567,8.97263,6.458272,4.610396,5.310121,5.664394,5.5,5.0,9.0,4.5,3.0,5.0,0.4,0.6,0.7,0.6,9,10.5,1.68,3.8,4.3,10,5,5,2,8,10,5.0,4.5,4.5,5.5,12.0,7.0,4.0,8.0,11.0,6.0,6.0,10.5,1.1936544,0.4747993
13,2024-07-27 14:00:00,Bryne,Sandnes Ulf,Bryne VS. Sandnes Ulf,OBOS-ligaen,2.056108,0.76912785,3.9115148,5.1054454,12.724317,8.873222,5.902045,4.5763106,11.696053,10.429744,3.5,5.5,3.0,3.5,4.0,5.5,0.6,0.6,0.7,0.6,11,10.5,1.33,5.0,7.5,10,4,3,4,5,10,4.5,7.0,6.0,4.5,13.0,6.0,6.0,12.0,11.0,6.0,5.0,11.0,1.334793,0.28989977
14,2024-07-27 14:00:00,Aalesund,Egersund,Aalesund VS. Egersund,OBOS-ligaen,1.3940167,2.742161,6.432541,3.6344235,9.6806965,15.662457,5.5737104,10.149905,8.996449,7.88135,9.0,4.5,6.0,5.0,3.5,6.0,0.75,0.5,0.75,0.875,10,10.5,1.85,3.75,3.6,1,2,5,5,2,1,6.5,7.0,5.0,5.0,8.5,6.0,3.0,6.0,14.5,8.0,6.5,9.5,0.84165645,0.69082403
15,2024-07-27 14:00:00,Vestri,FH,Vestri VS. FH,Úrvalsdeild,1.7669566,2.1736116,3.890708,5.180216,10.60337,12.5307865,5.7421722,6.454388,11.335711,10.87815,3.0,4.0,5.0,3.0,7.0,6.0,0.4285714285714285,0.2857142857142857,0.4285714285714285,0.4285714285714285,9,11.5,5.0,4.5,1.5,2,1,4,3,1,3,4.0,6.0,6.0,3.0,8.0,3.0,4.0,12.0,10.0,6.0,4.0,11.0,0.8212856,0.9903255
16,2024-07-27 14:00:00,KFUM,FK Bodo - Glimt,KFUM VS. FK Bodo - Glimt,Eliteserien,1.3376442,1.4946572,6.8998065,3.677304,11.163086,10.130876,5.575049,5.1340866,11.541737,11.742059,7.0,6.0,7.0,5.0,0.0,12.0,0.3,0.5,0.3,0.625,9,10.5,4.6,4.25,1.58,10,7,5,6,0,2,6.0,3.0,6.5,2.5,10.0,5.0,5.0,10.5,6.5,3.5,2.5,7.5,0.5624168,0.61992663
17,2024-07-27 14:00:00,HJK,Oulu,HJK VS. Oulu,Veikkausliiga,1.57995,1.4601899,6.8998065,3.711838,12.797406,11.321989,5.7409644,4.8928523,10.800945,11.726166,5.0,8.5,12.0,1.0,4.0,3.0,0.5555555555555556,0.375,0.6666666666666666,0.5,11,10.5,1.4,4.5,7.0,6,2,1,1,3,4,6.0,4.0,3.0,5.5,15.0,7.0,8.0,8.0,15.0,7.0,8.0,11.5,0.49230197,0.43601337
18,2024-07-27 15:30:00,IFK GÃ¶teborg,Brommapojkarna,IFK GÃ¶teborg VS. Brommapojkarna,Allsvenskan,1.4894689,1.4243723,3.897689,5.5031037,10.495484,11.459392,5.0751653,5.8560424,11.327251,11.964091,6.5,6.5,6.0,6.0,8.0,6.0,0.5714285714285714,0.625,0.5714285714285714,0.625,11,11.5,1.98,3.6,3.15,2,2,3,3,3,2,6.0,6.0,6.0,6.0,10.0,5.0,5.0,15.0,9.5,3.0,4.0,9.5,0.6813489,0.62747747
19,2024-07-27 15:30:00,MalmÃ¶ FF,Sirius,MalmÃ¶ FF VS. Sirius,Allsvenskan,2.2314975,0.7833165,7.3974814,3.6412632,12.724354,8.498975,7.297729,4.390899,9.998094,11.588946,9.0,0.0,0.0,3.0,11.0,5.0,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.5714285714285714,12,11.5,1.2,6.1,9.5,7,0,0,2,1,4,9.0,2.0,5.0,6.0,17.0,9.0,8.0,11.0,11.0,5.0,6.0,12.0,0.882725,0.48505667
