Unnamed: 0,DateTime,Home Team,Away Team,VERSUS,League,Home Goals RR,Away Goals RR,Home Corners RR,Away Corners RR,Home Shots RR,Away Shots RR,Home SOT RR,Away SOT RR,Home Fouls RR,Away Fouls RR,Home Corners H4H_W,Home Corners H4H_D,Home Corners H4H_L,Away Corners A4A_W,Away Corners A4A_D,Away Corners A4A_L,TE_Home H4H,TE_Awa y A4A,TE_Home H4H Baja,TE_Away A4A Baja,Bet For H4A,BET LINE,HW ODDS,DRW ODDS,AW ODDS,CNT CORNERS HW,CNT CORNERS HD,CNT CORNERS HL,CNT CORNERS AW,CNT CORNERS AD,CNT CORNERS AL,AVG H4H CORNERS GEN,AVG H4H CORNERS CONCEDED,AVG A4A CORNERS GEN,AVG A4A CORNERS CONCEDED,AVG H4H SHOTS,AVG H4H SOT,AVG H4H SHOTS OFF,AVG H4H FOULS WON,AVG A4A SHOTS,AVG A4A SOT,AVG A4A SHOTS OFF,AVG A4A FOULS WON,Home HT Goals RR,Away HT Goals RR
10,2023-12-23 14:00:00,Torino,Udinese,Torino VS. Udinese,Italy Serie A,1.4173732,0.9685553,5.468332,4.3824263,11.293358,9.076796,5.9133725,4.1011834,10.724802,11.345706,5.0,8.0,2.0,5.0,5.5,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,8,9.5,1.71,3.55,5.2,4,3,1,1,4,3,6.5,2.5,3.5,7.5,9.0,4.0,5.0,9.5,12.0,5.5,6.5,13.0,0.87045336,0.37244862
11,2023-12-23 14:00:00,Bologna,Atalanta,Bologna VS. Atalanta,Italy Serie A,1.6236651,1.4718069,4.981583,4.00943,9.863748,9.655052,5.256222,4.968896,10.018073,11.25798,2.5,5.0,3.0,6.0,7.0,5.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.5,7,9.5,2.8,2.95,2.8,6,1,1,3,1,4,2.5,5.0,5.0,4.0,10.5,4.5,5.5,12.0,9.0,5.0,4.0,13.0,0.6610314,0.7544334
12,2023-12-23 15:00:00,Alloa Athletic,Montrose,Alloa Athletic VS. Montrose,SC1,1.5117513,1.205244,4.5799804,4.1018505,11.215764,9.409673,5.880518,4.989308,9.263476,10.482233,3.0,7.0,2.5,4.0,0.0,5.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,9,9.5,2.17,3.4,2.9,3,2,2,4,0,3,4.0,5.0,5.0,5.0,8.0,3.0,5.0,10.0,11.0,4.0,5.0,9.0,0.60686827,0.548807
13,2023-12-23 15:00:00,Airdrieonians,Greenock Morton,Airdrieonians VS. Greenock Morton,SC Championship,1.4246197,1.4289575,5.0042787,5.474211,11.768966,10.176304,5.4801607,5.7311406,9.704805,10.355467,3.5,1.0,8.0,7.0,3.5,4.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,9,10.5,2.23,3.25,3.05,4,1,3,2,2,3,6.0,4.5,4.0,6.0,10.0,5.0,4.5,9.0,10.0,5.0,5.0,12.0,0.55839837,0.6531489
14,2023-12-23 15:00:00,Partick Thistle,Inverness CT,Partick Thistle VS. Inverness CT,SC Championship,1.3805726,1.41782,5.6760263,6.6571813,11.571442,10.376618,4.9567513,5.3595514,10.032724,8.809653,3.0,5.5,2.5,2.5,5.0,3.0,0.3333333333333333,0.1666666666666666,0.5,0.6666666666666666,8,10.5,1.75,3.8,3.95,4,2,2,2,2,4,4.0,4.5,3.0,6.5,10.0,5.0,6.5,8.5,10.0,4.5,5.5,10.0,0.61689687,0.55475664
15,2023-12-23 15:00:00,Arbroath,Dunfermline Athletic,Arbroath VS. Dunfermline Athletic,SC Championship,1.4709496,1.425767,5.5557413,3.8855264,13.619107,10.345897,5.761773,4.9898043,7.471574,9.405077,3.5,0.0,6.5,6.0,6.5,9.0,0.5,0.8333333333333334,0.6666666666666666,0.8333333333333334,10,10.5,3.95,3.75,1.77,2,0,6,3,2,2,6.0,5.5,8.0,6.5,11.5,5.0,4.5,11.5,13.0,7.0,6.0,10.0,0.55451447,0.81909865
16,2023-12-23 15:00:00,Annan Athletic,Falkirk,Annan Athletic VS. Falkirk,SC1,1.5468767,1.425767,5.8138504,6.8874135,11.389215,10.929172,5.7319307,5.04138,9.263207,10.726025,3.0,5.5,3.5,6.0,7.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,10,9.5,7.5,5.1,1.29,2,2,4,5,3,0,4.0,5.0,6.0,4.5,15.5,6.5,8.0,10.0,5.5,2.0,3.0,10.5,0.66265064,1.166311
17,2023-12-23 15:00:00,Stirling Albion,Queen of the South,Stirling Albion VS. Queen of the South,SC1,1.4466277,0.8107242,5.2279153,5.254494,12.402012,9.705002,6.098646,4.357825,10.17505,10.524967,9.5,2.0,3.5,6.0,0.0,4.0,0.5,0.6666666666666666,0.5,0.6666666666666666,9,9.5,2.43,3.25,2.63,2,3,2,4,0,4,2.5,6.0,4.5,5.0,10.0,5.0,6.0,12.0,13.5,4.0,8.5,9.0,0.66997457,0.47682407
18,2023-12-23 15:00:00,Cove Rangers,Edinburgh City,Cove Rangers VS. Edinburgh City,SC1,1.7667805,1.3653262,5.2305446,3.5938036,13.490035,9.121743,5.833504,5.1798873,8.776963,8.63002,4.5,3.5,4.0,0.0,2.5,3.0,0.5,0.6666666666666666,0.5,0.6666666666666666,9,9.5,1.1,10.4,11.0,4,2,2,0,2,5,4.0,4.5,4.0,6.0,9.5,6.0,4.5,12.0,16.0,6.0,8.0,8.0,0.72937816,0.5944479
19,2023-12-23 15:00:00,Hamilton Academical,Kelty Hearts,Hamilton Academical VS. Kelty Hearts,SC1,1.514073,1.2312144,6.510554,4.376666,13.0116005,10.684333,6.582464,4.84165,10.27958,10.768592,8.5,10.0,6.0,6.0,10.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,10,9.5,1.3,5.1,7.5,6,1,1,3,2,3,8.0,2.5,4.5,5.5,17.0,8.0,9.0,9.5,13.5,6.0,7.0,11.0,0.809852,0.65802187
